## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 664575380.6418066}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   3.2054e-02   3.0765e-03   4.8277e+04   4.6777e+04   2.9655e+05
  3.5313e+00   3.5687e+00   1.2703e+00   3.7753e-02   2.4619e-03   7.5805e+04   7.3047e+04   4.6571e+05
  4.4457e+00   4.4931e+00   1.5007e+00   3.0025e-02   1.9637e-03   1.1826e+05   1.1481e+05   7.2704e+05
  5.5968e+00   5.6569e+00   1.7310e+00   3.3937e-02   1.5644e-03   1.8704e+05   1.8090e+05   1.1441e+06
  7.0460e+00   7.1198e+00   1.9610e+00   1.9792e-02   1.2457e-03   2.9097e+05   2.8532e+05   1.7959e+06
  8.8703e+00   8.9653e+00   2.1915e+00   1.6440e-02   9.9259e-04   4.5675e+05   4.4937e+05   2.8261e+06
  1.1167e+01   1.1285e+01   2.4216e+00   1.8815e-02   7.9194e-04   7.1920e+05   7.0592e+05   4.4348e+06
  1.4059e+01   1.4208e+01   2.6519e+00   2.0666e-02   6.3265e-04   1.1290e+06   1.1062e+06   6.9488e+06
  1.7699e+01   1.7885e+01   2.8820e+00   2.3680e-02   5.0541e-04   1.7743e+06   1.7332e+06   1.0904e+07
  2.2281e+01   2.2511e+01   3.1121e+00   1.9530e-02   4.0461e-04   2.7572e+06   2.7044e+06   1.6937e+07
  2.8050e+01   2.8338e+01   3.3422e+00   1.2168e-02   3.2486e-04   4.2461e+06   4.1950e+06   2.6186e+07
  3.5313e+01   3.5682e+01   3.5727e+00   1.0851e-02   2.6119e-04   6.5601e+06   6.4897e+06   4.0556e+07
  4.4457e+01   4.4904e+01   3.8025e+00   1.2860e-02   2.1099e-04   1.0073e+07   9.9452e+06   6.2240e+07
  5.5968e+01   5.6506e+01   4.0324e+00   1.0745e-02   1.7175e-04   1.5171e+07   1.5010e+07   9.3792e+07
  7.0460e+01   7.1096e+01   4.2620e+00   4.6035e-04   1.4126e-04   2.2198e+07   2.2188e+07   1.3759e+08
  8.8703e+01   8.9450e+01   4.4917e+00  -7.8725e-03   1.1784e-04   3.1632e+07   3.1883e+07   1.9607e+08
  1.1167e+02   1.1254e+02   4.7213e+00  -1.7727e-02   1.0003e-04   4.3464e+07   4.4248e+07   2.7030e+08
  1.4059e+02   1.4164e+02   4.9513e+00  -1.8460e-02   8.6404e-05   5.8208e+07   5.9303e+07   3.6261e+08
  1.7699e+02   1.7824e+02   5.1811e+00  -2.2693e-02   7.5244e-05   7.6424e+07   7.8198e+07   4.7562e+08
  2.2281e+02   2.2428e+02   5.4108e+00  -1.9875e-02   6.7563e-05   9.5062e+07   9.6990e+07   5.9096e+08
