## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 91760.58215621514}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8014e+00   1.0286e+00  -6.8815e-01   3.5535e-01   1.1847e+00   3.7989e+00   2.3000e+01
  3.5313e+00   3.5457e+00   1.2635e+00  -7.2647e-01   4.2857e-01   7.1439e-01   2.6117e+00   2.1000e+01
  4.4457e+00   4.3476e+00   1.4692e+00   7.2271e-01   4.6117e-01   3.8857e+00   2.2556e+00   2.3000e+01
  5.5968e+00   5.7432e+00   1.7461e+00  -7.6062e-01   4.3866e-01   5.9679e-01   2.4930e+00   2.7000e+01
  7.0460e+00   6.8050e+00   1.9157e+00  -1.3075e-01   3.6104e-01   3.1990e+00   3.6802e+00   2.3000e+01
  8.8703e+00   9.2077e+00   2.2172e+00  -5.8004e-01   1.5195e-01   8.7247e+00   2.0775e+01   8.4000e+01
  1.1167e+01   1.1371e+01   2.4296e+00  -4.0454e-01   9.6050e-02   3.0963e+01   5.1997e+01   3.9400e+02
  1.4059e+01   1.4067e+01   2.6421e+00   2.5589e-01   1.0966e-01   5.0096e+01   3.9888e+01   3.9600e+02
  1.7699e+01   1.7958e+01   2.8858e+00   2.5020e-01   9.4032e-02   6.7827e+01   5.4253e+01   3.7400e+02
  2.2281e+01   2.2211e+01   3.0983e+00   3.1088e-01   8.2340e-02   9.2751e+01   7.0755e+01   6.4800e+02
  2.8050e+01   2.8747e+01   3.3563e+00  -2.0002e-01   6.1713e-02   1.0076e+02   1.2596e+02   9.5300e+02
  3.5313e+01   3.5497e+01   3.5676e+00  -5.1992e-01   4.0496e-02   1.4043e+02   2.9252e+02   1.3520e+03
  4.4457e+01   4.6199e+01   3.8313e+00  -4.5275e-01   2.5624e-02   3.9981e+02   7.3058e+02   3.2670e+03
  5.5968e+01   5.7036e+01   4.0418e+00  -1.2504e-01   1.7406e-02   1.3854e+03   1.5834e+03   8.6560e+03
  7.0460e+01   7.1245e+01   4.2645e+00   1.7809e-01   1.3687e-02   3.0167e+03   2.5607e+03   1.8007e+04
  8.8703e+01   8.9772e+01   4.4953e+00   4.9117e-02   1.0161e-02   4.8741e+03   4.6459e+03   2.9565e+04
  1.1167e+02   1.1117e+02   4.7094e+00   1.6859e-01   9.6378e-03   6.0350e+03   5.1644e+03   3.4529e+04
  1.4059e+02   1.4289e+02   4.9600e+00  -1.9439e-01   1.0346e-02   3.6103e+03   4.4814e+03   2.7597e+04
  1.7699e+02   1.7809e+02   5.1801e+00  -7.2099e-02   8.9213e-03   5.5926e+03   6.0272e+03   4.1233e+04
  2.2281e+02   2.2823e+02   5.4284e+00   2.0619e-02   5.0025e-03   1.9564e+04   1.9169e+04   1.4252e+05
