## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 19346169.313112583}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8263e+00   1.0370e+00   6.3957e-02   1.1898e-02   2.9762e+03   2.7973e+03   1.7894e+04
  3.5313e+00   3.5657e+00   1.2695e+00   1.0254e-02   9.5123e-03   4.4208e+03   4.3759e+03   2.7904e+04
  4.4457e+00   4.4948e+00   1.5010e+00   4.3904e-02   7.5906e-03   7.1738e+03   6.8721e+03   4.3781e+04
  5.5968e+00   5.6566e+00   1.7310e+00   8.0706e-03   6.0548e-03   1.0888e+04   1.0801e+04   6.7969e+04
  7.0460e+00   7.1212e+00   1.9612e+00  -4.7535e-03   4.8931e-03   1.6459e+04   1.6538e+04   1.0456e+05
  8.8703e+00   8.9692e+00   2.1919e+00   9.9556e-03   3.9197e-03   2.6027e+04   2.5771e+04   1.6313e+05
  1.1167e+01   1.1276e+01   2.4208e+00   3.1631e-02   3.1463e-03   4.1264e+04   3.9999e+04   2.5375e+05
  1.4059e+01   1.4203e+01   2.6515e+00   1.6567e-02   2.5395e-03   6.2415e+04   6.1398e+04   3.8835e+05
  1.7699e+01   1.7877e+01   2.8816e+00   2.0232e-02   2.0586e-03   9.5327e+04   9.3436e+04   5.9245e+05
  2.2281e+01   2.2494e+01   3.1113e+00  -3.8101e-03   1.6756e-03   1.4049e+05   1.4102e+05   8.9432e+05
  2.8050e+01   2.8315e+01   3.3414e+00  -1.2066e-02   1.3934e-03   2.0146e+05   2.0392e+05   1.2801e+06
  3.5313e+01   3.5599e+01   3.5703e+00  -3.2274e-02   1.1812e-03   2.7463e+05   2.8379e+05   1.7636e+06
  4.4457e+01   4.4812e+01   3.8005e+00  -3.3310e-02   1.0311e-03   3.6003e+05   3.7244e+05   2.3458e+06
  5.5968e+01   5.6376e+01   4.0301e+00  -2.9641e-02   9.0477e-04   4.6935e+05   4.8369e+05   3.0586e+06
  7.0460e+01   7.1078e+01   4.2618e+00  -3.5026e-02   7.7902e-04   6.2959e+05   6.5244e+05   4.0885e+06
  8.8703e+01   8.9381e+01   4.4909e+00  -2.2126e-02   6.7328e-04   8.5416e+05   8.7348e+05   5.4429e+06
  1.1167e+02   1.1259e+02   4.7218e+00  -5.0610e-02   5.8279e-04   1.1068e+06   1.1658e+06   7.2346e+06
  1.4059e+02   1.4225e+02   4.9556e+00  -5.5284e-02   4.8265e-04   1.6057e+06   1.6997e+06   1.0533e+07
  1.7699e+02   1.7714e+02   5.1749e+00  -4.3702e-03   4.2571e-04   2.1753e+06   2.1848e+06   1.3621e+07
  2.2281e+02   2.2112e+02   5.3967e+00   2.4769e-02   5.1124e-04   1.5525e+06   1.5149e+06   9.6803e+06
