## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 2383582.7169893575}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8347e+00   1.0400e+00  -4.8483e-02   2.7678e-02   4.1973e+02   4.4112e+02   3.2280e+03
  3.5313e+00   3.5706e+00   1.2708e+00   2.8180e-02   2.2488e-02   6.8708e+02   6.6824e+02   4.9190e+03
  4.4457e+00   4.4995e+00   1.5021e+00   5.2600e-02   1.8577e-02   1.0307e+03   9.7920e+02   7.5450e+03
  5.5968e+00   5.6541e+00   1.7305e+00   4.1260e-02   1.4971e-02   1.5700e+03   1.5078e+03   1.1190e+04
  7.0460e+00   7.1326e+00   1.9628e+00   3.2326e-02   1.2234e-02   2.3307e+03   2.2577e+03   1.6934e+04
  8.8703e+00   8.9583e+00   2.1906e+00   1.0857e-01   1.0114e-02   3.6620e+03   3.3033e+03   2.5521e+04
  1.1167e+01   1.1259e+01   2.4192e+00   4.1921e-02   8.1523e-03   5.2980e+03   5.0848e+03   3.8183e+04
  1.4059e+01   1.4182e+01   2.6501e+00   9.1687e-05   6.6508e-03   7.6407e+03   7.6400e+03   5.5927e+04
  1.7699e+01   1.7853e+01   2.8802e+00  -6.3087e-02   5.4349e-03   1.0719e+04   1.1441e+04   8.1047e+04
  2.2281e+01   2.2522e+01   3.1125e+00  -3.8911e-02   4.5005e-03   1.6036e+04   1.6685e+04   1.1988e+05
  2.8050e+01   2.8291e+01   3.3406e+00   7.3124e-03   3.7915e-03   2.3680e+04   2.3508e+04   1.7749e+05
  3.5313e+01   3.5723e+01   3.5739e+00   6.3966e-02   3.2143e-03   3.4801e+04   3.2709e+04   2.5048e+05
  4.4457e+01   4.4813e+01   3.8005e+00   1.2504e-01   2.7806e-03   4.9172e+04   4.3707e+04   3.4864e+05
  5.5968e+01   5.6341e+01   4.0294e+00   8.2196e-02   2.3695e-03   6.5136e+04   6.0189e+04   4.7677e+05
  7.0460e+01   7.0961e+01   4.2601e+00   2.6823e-02   2.0198e-03   8.5054e+04   8.2832e+04   6.3765e+05
  8.8703e+01   8.9094e+01   4.4877e+00  -1.8759e-02   1.7212e-03   1.1193e+05   1.1407e+05   8.4237e+05
  1.1167e+02   1.1092e+02   4.7069e+00  -3.6979e-03   1.6992e-03   1.1661e+05   1.1704e+05   8.8610e+05
  1.4059e+02   1.4261e+02   4.9579e+00   2.5544e-02   1.8102e-03   1.0576e+05   1.0312e+05   7.8301e+05
  1.7699e+02   1.8027e+02   5.1924e+00   4.4547e-02   1.1500e-03   2.6690e+05   2.5551e+05   1.9758e+06
  2.2281e+02   2.2557e+02   5.4166e+00  -8.2782e-02   7.2663e-04   5.8706e+05   6.4005e+05   4.5344e+06
