## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 24817715.398972176}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8308e+00   1.0386e+00   1.1883e-01   1.0713e-02   3.7851e+03   3.3830e+03   2.3410e+04
  3.5313e+00   3.5622e+00   1.2685e+00   1.0783e-01   8.7124e-03   5.6671e+03   5.1155e+03   3.4619e+04
  4.4457e+00   4.4902e+00   1.5000e+00   1.0620e-01   7.0595e-03   8.6188e+03   7.7914e+03   5.1735e+04
  5.5968e+00   5.6498e+00   1.7297e+00   1.1491e-01   5.8157e-03   1.2800e+04   1.1480e+04   7.6135e+04
  7.0460e+00   7.1096e+00   1.9596e+00   9.5267e-02   4.7565e-03   1.8798e+04   1.7163e+04   1.1252e+05
  8.8703e+00   8.9650e+00   2.1914e+00   7.4255e-02   3.8799e-03   2.7709e+04   2.5794e+04   1.7015e+05
  1.1167e+01   1.1265e+01   2.4198e+00   6.6607e-02   3.1424e-03   4.1941e+04   3.9322e+04   2.5765e+05
  1.4059e+01   1.4184e+01   2.6502e+00   4.6249e-02   2.6451e-03   5.8062e+04   5.5496e+04   3.5764e+05
  1.7699e+01   1.7850e+01   2.8800e+00   3.0170e-02   2.2385e-03   7.9826e+04   7.7488e+04   4.9367e+05
  2.2281e+01   2.2444e+01   3.1091e+00   1.4566e-02   1.8929e-03   1.0995e+05   1.0837e+05   6.9418e+05
  2.8050e+01   2.8262e+01   3.3395e+00  -2.6245e-02   1.6224e-03   1.4364e+05   1.4751e+05   9.2113e+05
  3.5313e+01   3.5614e+01   3.5707e+00  -3.9114e-02   1.4092e-03   1.8789e+05   1.9554e+05   1.2137e+06
  4.4457e+01   4.4891e+01   3.8023e+00   1.0418e-02   1.2036e-03   2.7081e+05   2.6802e+05   1.7297e+06
  5.5968e+01   5.6594e+01   4.0339e+00  -1.4995e-02   9.5985e-04   4.1514e+05   4.2146e+05   2.7173e+06
  7.0460e+01   7.1150e+01   4.2628e+00   1.7346e-02   7.7873e-04   6.5141e+05   6.4030e+05   4.1814e+06
  8.8703e+01   8.9324e+01   4.4903e+00   4.4749e-02   6.7619e-04   8.8722e+05   8.4922e+05   5.5730e+06
  1.1167e+02   1.1275e+02   4.7231e+00   6.8450e-03   5.8530e-04   1.1412e+06   1.1334e+06   7.2250e+06
  1.4059e+02   1.4218e+02   4.9551e+00   9.8022e-03   4.5004e-04   1.9359e+06   1.9171e+06   1.2303e+07
  1.7699e+02   1.7935e+02   5.1873e+00   4.0867e-03   3.4076e-04   3.3577e+06   3.3440e+06   2.1599e+07
  2.2281e+02   2.2482e+02   5.4132e+00  -2.8181e-04   2.6739e-04   5.4293e+06   5.4308e+06   3.4405e+07
