## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1246490152.3493626}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8327e+00   1.0393e+00   4.4879e-02   2.9271e-03   5.7127e+04   5.4673e+04   3.4277e+05
  3.5313e+00   3.5686e+00   1.2703e+00   3.4185e-02   2.3466e-03   8.7980e+04   8.5071e+04   5.2962e+05
  4.4457e+00   4.4924e+00   1.5005e+00   3.1403e-02   1.8702e-03   1.3813e+05   1.3392e+05   8.3052e+05
  5.5968e+00   5.6576e+00   1.7311e+00   3.0851e-02   1.4923e-03   2.1683e+05   2.1034e+05   1.3034e+06
  7.0460e+00   7.1213e+00   1.9612e+00   3.0706e-02   1.1881e-03   3.4203e+05   3.3184e+05   2.0491e+06
  8.8703e+00   8.9657e+00   2.1915e+00   3.2411e-02   9.4637e-04   5.3998e+05   5.2303e+05   3.2370e+06
  1.1167e+01   1.1285e+01   2.4216e+00   2.7375e-02   7.5223e-04   8.5050e+05   8.2784e+05   5.1116e+06
  1.4059e+01   1.4206e+01   2.6518e+00   2.5911e-02   6.0103e-04   1.3304e+06   1.2968e+06   7.9916e+06
  1.7699e+01   1.7885e+01   2.8820e+00   2.2745e-02   4.7996e-04   2.0797e+06   2.0334e+06   1.2485e+07
  2.2281e+01   2.2518e+01   3.1123e+00   2.0100e-02   3.8200e-04   3.2746e+06   3.2101e+06   1.9680e+07
  2.8050e+01   2.8353e+01   3.3428e+00   1.4929e-02   3.0408e-04   5.1417e+06   5.0661e+06   3.1007e+07
  3.5313e+01   3.5694e+01   3.5730e+00   1.5235e-02   2.4211e-04   8.1128e+06   7.9910e+06   4.8949e+07
  4.4457e+01   4.4941e+01   3.8034e+00   1.5385e-02   1.9267e-04   1.2813e+07   1.2619e+07   7.7531e+07
  5.5968e+01   5.6575e+01   4.0336e+00   1.7503e-02   1.5335e-04   2.0267e+07   1.9918e+07   1.2244e+08
  7.0460e+01   7.1199e+01   4.2635e+00   1.6772e-02   1.2277e-04   3.1600e+07   3.1079e+07   1.9051e+08
  8.8703e+01   8.9629e+01   4.4937e+00   1.5632e-02   9.8750e-05   4.8788e+07   4.8037e+07   2.9332e+08
  1.1167e+02   1.1283e+02   4.7239e+00   1.2404e-02   7.9293e-05   7.5427e+07   7.4503e+07   4.5184e+08
  1.4059e+02   1.4201e+02   4.9539e+00   7.7848e-03   6.4006e-05   1.1523e+08   1.1434e+08   6.8886e+08
  1.7699e+02   1.7855e+02   5.1829e+00   1.9027e-03   5.2551e-05   1.6995e+08   1.6962e+08   1.0214e+09
  2.2281e+02   2.2443e+02   5.4115e+00  -5.5633e-04   4.5220e-05   2.2895e+08   2.2908e+08   1.3738e+09
