## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 171893723.76368174}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8299e+00   1.0384e+00   5.1454e-02   6.7249e-03   9.4706e+03   9.0072e+03   5.8099e+04
  3.5313e+00   3.5653e+00   1.2693e+00   3.4537e-02   5.4425e-03   1.4227e+04   1.3752e+04   8.8645e+04
  4.4457e+00   4.4913e+00   1.5003e+00   2.8671e-02   4.3885e-03   2.1757e+04   2.1150e+04   1.3554e+05
  5.5968e+00   5.6527e+00   1.7302e+00   1.8318e-02   3.5396e-03   3.3108e+04   3.2513e+04   2.0503e+05
  7.0460e+00   7.1171e+00   1.9606e+00   2.6458e-02   2.8618e-03   5.1053e+04   4.9737e+04   3.1474e+05
  8.8703e+00   8.9630e+00   2.1912e+00   3.2153e-02   2.3080e-03   7.8927e+04   7.6469e+04   4.8739e+05
  1.1167e+01   1.1278e+01   2.4209e+00   2.0654e-02   1.8487e-03   1.2165e+05   1.1918e+05   7.5822e+05
  1.4059e+01   1.4190e+01   2.6506e+00   1.4363e-02   1.5229e-03   1.7816e+05   1.7563e+05   1.1167e+06
  1.7699e+01   1.7870e+01   2.8812e+00  -1.1519e-02   1.2413e-03   2.6133e+05   2.6437e+05   1.6616e+06
  2.2281e+01   2.2484e+01   3.1108e+00  -2.1705e-02   1.0054e-03   3.9425e+05   4.0300e+05   2.5419e+06
  2.8050e+01   2.8320e+01   3.3416e+00  -1.7375e-02   8.2879e-04   5.8271e+05   5.9301e+05   3.7522e+06
  3.5313e+01   3.5641e+01   3.5715e+00  -1.9164e-02   6.8676e-04   8.4712e+05   8.6367e+05   5.5124e+06
  4.4457e+01   4.4854e+01   3.8014e+00  -2.8746e-02   5.6681e-04   1.2314e+06   1.2679e+06   8.1465e+06
  5.5968e+01   5.6484e+01   4.0319e+00  -2.4962e-02   4.7227e-04   1.7808e+06   1.8264e+06   1.1896e+07
  7.0460e+01   7.1044e+01   4.2613e+00  -1.4471e-02   4.0085e-04   2.4984e+06   2.5351e+06   1.6731e+07
  8.8703e+01   8.9476e+01   4.4920e+00  -2.6670e-02   3.4178e-04   3.3941e+06   3.4871e+06   2.2925e+07
  1.1167e+02   1.1316e+02   4.7268e+00  -2.0894e-02   2.7487e-04   5.2788e+06   5.3914e+06   3.5744e+07
  1.4059e+02   1.4259e+02   4.9580e+00  -3.2480e-02   2.0237e-04   9.6236e+06   9.9467e+06   6.4318e+07
  1.7699e+02   1.7943e+02   5.1878e+00  -2.1455e-02   1.4714e-04   1.8412e+07   1.8815e+07   1.2032e+08
  2.2281e+02   2.2500e+02   5.4141e+00   4.3362e-03   1.1848e-04   2.9145e+07   2.9020e+07   1.8335e+08
