## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 409661746.02991295}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   1.4727e-02   4.2905e-03   2.6281e+04   2.5900e+04   1.6965e+05
  3.5313e+00   3.5666e+00   1.2697e+00   1.0135e-02   3.4648e-03   4.0118e+04   3.9716e+04   2.5483e+05
  4.4457e+00   4.4912e+00   1.5003e+00   1.3356e-02   2.8043e-03   6.1436e+04   6.0626e+04   3.8849e+05
  5.5968e+00   5.6534e+00   1.7304e+00  -5.1861e-04   2.2605e-03   9.3255e+04   9.3304e+04   5.8888e+05
  7.0460e+00   7.1166e+00   1.9605e+00  -9.0022e-03   1.8216e-03   1.4239e+05   1.4369e+05   8.9290e+05
  8.8703e+00   8.9689e+00   2.1918e+00  -6.6001e-03   1.4650e-03   2.2069e+05   2.2215e+05   1.3876e+06
  1.1167e+01   1.1281e+01   2.4212e+00  -1.6771e-03   1.1653e-03   3.5051e+05   3.5110e+05   2.2002e+06
  1.4059e+01   1.4197e+01   2.6511e+00  -1.4608e-05   9.4621e-04   5.3251e+05   5.3251e+05   3.3314e+06
  1.7699e+01   1.7884e+01   2.8820e+00  -6.2606e-03   7.6490e-04   8.0979e+05   8.1489e+05   5.0968e+06
  2.2281e+01   2.2507e+01   3.1119e+00  -1.0990e-02   6.1279e-04   1.2557e+06   1.2697e+06   7.9325e+06
  2.8050e+01   2.8337e+01   3.3422e+00  -1.0803e-02   4.9796e-04   1.9020e+06   1.9228e+06   1.1979e+07
  3.5313e+01   3.5666e+01   3.5722e+00  -1.5469e-02   4.0318e-04   2.8876e+06   2.9330e+06   1.8218e+07
  4.4457e+01   4.4908e+01   3.8026e+00  -1.5878e-03   3.2905e-04   4.3964e+06   4.4034e+06   2.7651e+07
  5.5968e+01   5.6480e+01   4.0319e+00   1.2109e-02   2.7148e-04   6.5472e+06   6.4689e+06   4.1025e+07
  7.0460e+01   7.1095e+01   4.2620e+00   1.6968e-03   2.2604e-04   9.3472e+06   9.3313e+06   5.9481e+07
  8.8703e+01   8.9431e+01   4.4915e+00   2.0388e-02   1.9125e-04   1.3300e+07   1.3034e+07   8.4350e+07
  1.1167e+02   1.1265e+02   4.7223e+00   2.3541e-02   1.6232e-04   1.8522e+07   1.8096e+07   1.1863e+08
  1.4059e+02   1.4194e+02   4.9534e+00   1.7078e-02   1.3378e-04   2.7095e+07   2.6640e+07   1.7439e+08
  1.7699e+02   1.7893e+02   5.1850e+00   9.2593e-03   1.0723e-04   4.1847e+07   4.1463e+07   2.6709e+08
  2.2281e+02   2.2483e+02   5.4133e+00  -1.1834e-02   8.7105e-05   6.2094e+07   6.2838e+07   3.9892e+08
