## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 256016968.13880986}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8313e+00   1.0389e+00   8.7544e-02   5.2763e-03   1.7635e+04   1.6216e+04   9.7227e+04
  3.5313e+00   3.5658e+00   1.2695e+00   6.5402e-02   4.2399e-03   2.6755e+04   2.5112e+04   1.4773e+05
  4.4457e+00   4.4934e+00   1.5007e+00   6.4277e-02   3.4201e-03   4.1073e+04   3.8593e+04   2.2668e+05
  5.5968e+00   5.6542e+00   1.7305e+00   8.9274e-02   2.7556e-03   6.4759e+04   5.9451e+04   3.5099e+05
  7.0460e+00   7.1180e+00   1.9607e+00   8.2568e-02   2.2170e-03   9.9431e+04   9.1848e+04   5.3818e+05
  8.8703e+00   8.9654e+00   2.1915e+00   7.7384e-02   1.7682e-03   1.5556e+05   1.4439e+05   8.4578e+05
  1.1167e+01   1.1282e+01   2.4213e+00   5.2137e-02   1.4071e-03   2.3988e+05   2.2799e+05   1.3164e+06
  1.4059e+01   1.4205e+01   2.6516e+00   5.6531e-02   1.1384e-03   3.6803e+05   3.4834e+05   2.0093e+06
  1.7699e+01   1.7884e+01   2.8819e+00   6.0185e-02   9.1676e-04   5.6946e+05   5.3713e+05   3.1170e+06
  2.2281e+01   2.2514e+01   3.1122e+00   5.9674e-02   7.3388e-04   8.8821e+05   8.3819e+05   4.8522e+06
  2.8050e+01   2.8337e+01   3.3422e+00   7.0325e-02   5.9570e-04   1.3616e+06   1.2721e+06   7.4097e+06
  3.5313e+01   3.5651e+01   3.5718e+00   7.2047e-02   4.8491e-04   2.0582e+06   1.9199e+06   1.1169e+07
  4.4457e+01   4.4843e+01   3.8012e+00   5.3372e-02   4.0088e-04   2.9591e+06   2.8091e+06   1.6218e+07
  5.5968e+01   5.6402e+01   4.0305e+00   3.4034e-02   3.3772e-04   4.0927e+06   3.9580e+06   2.2737e+07
  7.0460e+01   7.0994e+01   4.2606e+00   1.1693e-02   2.8875e-04   5.4777e+06   5.4144e+06   3.0934e+07
  8.8703e+01   8.9480e+01   4.4920e+00   1.7098e-02   2.4826e-04   7.4496e+06   7.3243e+06   4.2125e+07
  1.1167e+02   1.1283e+02   4.7239e+00   5.6889e-02   2.0833e-04   1.0993e+07   1.0401e+07   6.1486e+07
  1.4059e+02   1.4210e+02   4.9545e+00   4.3242e-02   1.6595e-04   1.7102e+07   1.6393e+07   9.5895e+07
  1.7699e+02   1.7864e+02   5.1833e+00   2.2569e-03   1.3217e-04   2.5899e+07   2.5841e+07   1.4750e+08
  2.2281e+02   2.2464e+02   5.4124e+00  -4.1055e-02   1.1034e-04   3.5555e+07   3.7078e+07   2.0760e+08
