## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 152282016.42879722}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   1.0021e-02   4.3076e-03   2.8078e+04   2.7799e+04   1.5863e+05
  3.5313e+00   3.5674e+00   1.2700e+00   1.0896e-03   3.4529e-03   4.3312e+04   4.3265e+04   2.4657e+05
  4.4457e+00   4.4917e+00   1.5004e+00  -4.6262e-04   2.7602e-03   6.7673e+04   6.7704e+04   3.8511e+05
  5.5968e+00   5.6560e+00   1.7308e+00  -9.9487e-03   2.2041e-03   1.0512e+05   1.0618e+05   5.9856e+05
  7.0460e+00   7.1182e+00   1.9608e+00  -4.9007e-03   1.7634e-03   1.6507e+05   1.6589e+05   9.3973e+05
  8.8703e+00   8.9616e+00   2.1910e+00  -1.6116e-02   1.4092e-03   2.5558e+05   2.5977e+05   1.4548e+06
  1.1167e+01   1.1285e+01   2.4215e+00  -1.7404e-02   1.1261e-03   3.9970e+05   4.0678e+05   2.2683e+06
  1.4059e+01   1.4205e+01   2.6516e+00  -2.1459e-02   9.0542e-04   6.1572e+05   6.2922e+05   3.5139e+06
  1.7699e+01   1.7882e+01   2.8819e+00  -3.0445e-02   7.2690e-04   9.4650e+05   9.7623e+05   5.4107e+06
  2.2281e+01   2.2496e+01   3.1114e+00  -3.7728e-02   5.8680e-04   1.4415e+06   1.4980e+06   8.3023e+06
  2.8050e+01   2.8335e+01   3.3421e+00  -3.6434e-02   4.7750e-04   2.1799e+06   2.2623e+06   1.2529e+07
  3.5313e+01   3.5645e+01   3.5716e+00  -3.1521e-02   3.9035e-04   3.2786e+06   3.3853e+06   1.8765e+07
  4.4457e+01   4.4861e+01   3.8016e+00  -3.9742e-02   3.2169e-04   4.7865e+06   4.9846e+06   2.7467e+07
  5.5968e+01   5.6461e+01   4.0316e+00  -4.1756e-02   2.6862e-04   6.8502e+06   7.1487e+06   3.9212e+07
  7.0460e+01   7.1047e+01   4.2614e+00  -3.2133e-02   2.2837e-04   9.5731e+06   9.8909e+06   5.4487e+07
  8.8703e+01   8.9339e+01   4.4904e+00  -2.2879e-02   1.9889e-04   1.2742e+07   1.3040e+07   7.2681e+07
  1.1167e+02   1.1234e+02   4.7196e+00  -2.9573e-04   1.7900e-04   1.6094e+07   1.6099e+07   9.1268e+07
  1.4059e+02   1.4104e+02   4.9470e+00   1.4956e-02   1.6963e-04   1.8194e+07   1.7926e+07   1.0250e+08
  1.7699e+02   1.7684e+02   5.1731e+00   2.0961e-02   1.7626e-04   1.6950e+07   1.6602e+07   9.5131e+07
  2.2281e+02   2.2231e+02   5.4019e+00   3.0595e-02   1.9857e-04   1.3482e+07   1.3082e+07   7.6133e+07
