## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 627238415.2519953}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8327e+00   1.0393e+00   2.5637e-02   3.1490e-03   4.7372e+04   4.6188e+04   2.7197e+05
  3.5313e+00   3.5693e+00   1.2705e+00   2.9237e-02   2.5239e-03   7.4000e+04   7.1898e+04   4.2531e+05
  4.4457e+00   4.4916e+00   1.5003e+00   2.5269e-02   2.0172e-03   1.1541e+05   1.1256e+05   6.6209e+05
  5.5968e+00   5.6568e+00   1.7310e+00   1.8820e-02   1.6092e-03   1.8020e+05   1.7687e+05   1.0321e+06
  7.0460e+00   7.1194e+00   1.9609e+00   1.0817e-02   1.2844e-03   2.8066e+05   2.7765e+05   1.6148e+06
  8.8703e+00   8.9661e+00   2.1916e+00   9.0584e-03   1.0253e-03   4.3960e+05   4.3566e+05   2.5299e+06
  1.1167e+01   1.1285e+01   2.4216e+00   9.6914e-03   8.1578e-04   6.9489e+05   6.8822e+05   3.9960e+06
  1.4059e+01   1.4206e+01   2.6518e+00   4.0541e-03   6.5210e-04   1.0814e+06   1.0771e+06   6.2371e+06
  1.7699e+01   1.7890e+01   2.8823e+00  -1.3263e-03   5.2126e-04   1.6834e+06   1.6857e+06   9.7060e+06
  2.2281e+01   2.2517e+01   3.1123e+00   1.4807e-03   4.1611e-04   2.6491e+06   2.6451e+06   1.5215e+07
  2.8050e+01   2.8353e+01   3.3428e+00   4.6137e-03   3.3344e-04   4.1384e+06   4.1194e+06   2.3748e+07
  3.5313e+01   3.5685e+01   3.5728e+00   1.0870e-02   2.6682e-04   6.5035e+06   6.4335e+06   3.7231e+07
  4.4457e+01   4.4918e+01   3.8029e+00   1.2389e-02   2.1456e-04   1.0072e+07   9.9485e+06   5.7608e+07
  5.5968e+01   5.6530e+01   4.0328e+00   7.1656e-03   1.7354e-04   1.5317e+07   1.5208e+07   8.7956e+07
  7.0460e+01   7.1164e+01   4.2630e+00   7.4891e-03   1.4116e-04   2.3159e+07   2.2987e+07   1.3289e+08
  8.8703e+01   8.9558e+01   4.4929e+00   1.4507e-02   1.1591e-04   3.4586e+07   3.4091e+07   1.9821e+08
  1.1167e+02   1.1270e+02   4.7227e+00   1.8839e-02   9.6127e-05   5.0499e+07   4.9565e+07   2.8952e+08
  1.4059e+02   1.4175e+02   4.9521e+00   2.5736e-02   8.1346e-05   7.0996e+07   6.9215e+07   4.0660e+08
  1.7699e+02   1.7805e+02   5.1800e+00   2.9916e-02   7.1432e-05   9.2446e+07   8.9761e+07   5.2813e+08
  2.2281e+02   2.2351e+02   5.4074e+00   9.7739e-03   6.6887e-05   1.0337e+08   1.0237e+08   5.9238e+08
