## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8335e+00   1.0396e+00  -8.8107e-04   9.1132e-04   3.9809e+04   3.9809e+04
  3.5313e+00   3.5693e+00   1.2705e+00  -1.8234e-03   7.3474e-04   6.1242e+04   6.1242e+04
  4.4457e+00   4.4893e+00   1.4998e+00  -1.5205e-03   5.9428e-04   9.3614e+04   9.3614e+04
  5.5968e+00   5.6519e+00   1.7301e+00  -1.7797e-03   4.8228e-04   1.4214e+05   1.4214e+05
  7.0460e+00   7.1146e+00   1.9602e+00  -1.2562e-03   3.9091e-04   2.1635e+05   2.1635e+05
  8.8703e+00   8.9637e+00   2.1913e+00  -1.5088e-03   3.1420e-04   3.3490e+05   3.3490e+05
  1.1167e+01   1.1284e+01   2.4215e+00  -1.4074e-03   2.5179e-04   5.2150e+05   5.2150e+05
  1.4059e+01   1.4203e+01   2.6515e+00  -1.6260e-03   2.0296e-04   8.0257e+05   8.0257e+05
  1.7699e+01   1.7885e+01   2.8820e+00  -1.2596e-03   1.6399e-04   1.2294e+06   1.2294e+06
  2.2281e+01   2.2501e+01   3.1116e+00  -6.1907e-04   1.3317e-04   1.8642e+06   1.8642e+06
  2.8050e+01   2.8351e+01   3.3427e+00  -7.7816e-04   1.0750e-04   2.8612e+06   2.8612e+06
  3.5313e+01   3.5658e+01   3.5720e+00  -3.2000e-04   8.7225e-05   4.3454e+06   4.3454e+06
  4.4457e+01   4.4898e+01   3.8024e+00  -9.1948e-05   7.1395e-05   6.4862e+06   6.4862e+06
  5.5968e+01   5.6558e+01   4.0332e+00   3.5569e-04   5.7925e-05   9.8533e+06   9.8533e+06
  7.0460e+01   7.1204e+01   4.2635e+00   6.3743e-04   4.6227e-05   1.5471e+07   1.5471e+07
  8.8703e+01   8.9822e+01   4.4958e+00   1.3659e-03   3.6086e-05   2.5389e+07   2.5389e+07
  1.1167e+02   1.1306e+02   4.7259e+00   8.9825e-04   2.7800e-05   4.2778e+07   4.2778e+07
  1.4059e+02   1.4208e+02   4.9544e+00   7.2285e-04   2.1777e-05   6.9713e+07   6.9713e+07
  1.7699e+02   1.7876e+02   5.1840e+00   9.0382e-04   1.7734e-05   1.0512e+08   1.0512e+08
  2.2281e+02   2.2279e+02   5.4042e+00   6.6613e-04   1.5889e-05   1.3096e+08   1.3096e+08
