## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8324e+00   1.0392e+00  -8.1819e-06   5.9335e-04   1.0005e-03   3.3284e+04   3.3284e+04
  3.5313e+00   3.5647e+00   1.2692e+00  -3.2533e-04   1.2717e-03   8.1439e-04   5.0236e+04   5.0236e+04
  4.4457e+00   4.4899e+00   1.4999e+00   2.3900e-04   1.9655e-03   6.6538e-04   7.5256e+04   7.5256e+04
  5.5968e+00   5.6527e+00   1.7302e+00  -8.7875e-04   1.6995e-03   5.4174e-04   1.1353e+05   1.1353e+05
  7.0460e+00   7.1181e+00   1.9607e+00  -6.6331e-04   1.4005e-03   4.3547e-04   1.7570e+05   1.7570e+05
  8.8703e+00   8.9706e+00   2.1920e+00  -1.8255e-04   9.2941e-04   3.5076e-04   2.7082e+05   2.7082e+05
  1.1167e+01   1.1268e+01   2.4200e+00   1.4598e-04  -7.2769e-05   2.7929e-04   4.2714e+05   4.2714e+05
  1.4059e+01   1.4172e+01   2.6493e+00   2.7876e-04   2.2236e-04   2.3352e-04   6.1101e+05   6.1101e+05
  1.7699e+01   1.7878e+01   2.8816e+00  -2.6905e-04   1.1052e-03   1.9434e-04   8.8217e+05   8.8217e+05
  2.2281e+01   2.2467e+01   3.1100e+00  -5.1936e-04   7.8880e-04   1.5826e-04   1.3303e+06   1.3303e+06
  2.8050e+01   2.8241e+01   3.3388e+00  -1.4787e-03   1.2355e-03   1.3869e-04   1.7321e+06   1.7321e+06
  3.5313e+01   3.5483e+01   3.5670e+00  -1.3426e-03   1.9143e-03   1.2582e-04   2.1047e+06   2.1047e+06
  4.4457e+01   4.4700e+01   3.7979e+00  -2.6686e-03   1.0572e-03   1.1382e-04   2.5719e+06   2.5719e+06
  5.5968e+01   5.6503e+01   4.0323e+00  -1.7470e-03  -3.5570e-04   9.8322e-05   3.4465e+06   3.4465e+06
  7.0460e+01   7.1109e+01   4.2622e+00  -7.3145e-04   3.9251e-05   8.2157e-05   4.9362e+06   4.9362e+06
  8.8703e+01   8.9145e+01   4.4882e+00   1.0279e-03   3.1195e-04   7.0457e-05   6.7117e+06   6.7117e+06
  1.1167e+02   1.1220e+02   4.7182e+00   1.5672e-03   1.4587e-03   6.5972e-05   7.6554e+06   7.6554e+06
  1.4059e+02   1.4241e+02   4.9567e+00  -1.1379e-03   1.4104e-03   5.5255e-05   1.0913e+07   1.0913e+07
  1.7699e+02   1.7995e+02   5.1907e+00   4.5358e-05   1.2912e-03   3.8727e-05   2.2216e+07   2.2216e+07
  2.2281e+02   2.2582e+02   5.4177e+00  -3.9127e-04   2.5211e-04   2.7913e-05   4.2764e+07   4.2764e+07
