## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8313e+00   1.0388e+00  -5.8856e-04   6.0334e-04   4.3719e-04   1.7297e+05   1.7297e+05
  3.5313e+00   3.5657e+00   1.2695e+00  -5.1231e-04   4.3159e-04   3.5811e-04   2.5780e+05   2.5780e+05
  4.4457e+00   4.4895e+00   1.4998e+00  -1.6477e-04   4.7504e-04   2.9109e-04   3.9019e+05   3.9019e+05
  5.5968e+00   5.6498e+00   1.7297e+00  -3.9774e-05   2.5079e-04   2.3768e-04   5.8525e+05   5.8525e+05
  7.0460e+00   7.1160e+00   1.9604e+00   4.4781e-04   8.5982e-04   1.9443e-04   8.7458e+05   8.7458e+05
  8.8703e+00   8.9759e+00   2.1926e+00   3.3399e-04   6.3682e-04   1.5519e-04   1.3728e+06   1.3728e+06
  1.1167e+01   1.1281e+01   2.4212e+00   9.4859e-05   6.1494e-05   1.2077e-04   2.2667e+06   2.2667e+06
  1.4059e+01   1.4196e+01   2.6510e+00   1.1341e-04   1.0966e-04   9.8281e-05   3.4227e+06   3.4227e+06
  1.7699e+01   1.7894e+01   2.8825e+00   1.3266e-04   2.7925e-06   7.9881e-05   5.1812e+06   5.1812e+06
  2.2281e+01   2.2492e+01   3.1112e+00   2.5981e-04  -6.4409e-05   6.3504e-05   8.1981e+06   8.1981e+06
  2.8050e+01   2.8364e+01   3.3431e+00   2.9179e-04   3.9695e-04   5.1623e-05   1.2406e+07   1.2406e+07
  3.5313e+01   3.5637e+01   3.5714e+00   1.2129e-04   3.9056e-04   4.1969e-05   1.8770e+07   1.8770e+07
  4.4457e+01   4.4885e+01   3.8021e+00   5.0641e-05   5.3957e-04   3.4111e-05   2.8414e+07   2.8414e+07
  5.5968e+01   5.6507e+01   4.0323e+00  -1.9493e-04   2.6942e-04   2.7907e-05   4.2452e+07   4.2452e+07
  7.0460e+01   7.1106e+01   4.2621e+00  -6.4805e-04   1.5545e-04   2.3059e-05   6.2179e+07   6.2179e+07
  8.8703e+01   8.9516e+01   4.4924e+00  -6.3303e-04   7.7100e-04   1.9159e-05   9.0066e+07   9.0066e+07
  1.1167e+02   1.1274e+02   4.7231e+00  -5.7604e-04   9.8483e-04   1.5775e-05   1.3285e+08   1.3285e+08
  1.4059e+02   1.4174e+02   4.9519e+00  -2.6728e-04   7.8502e-04   1.3317e-05   1.8644e+08   1.8644e+08
  1.7699e+02   1.7856e+02   5.1828e+00  -1.8805e-04   4.8779e-04   1.1307e-05   2.5860e+08   2.5860e+08
  2.2281e+02   2.2420e+02   5.4104e+00  -3.5078e-04   6.5723e-04   9.6747e-06   3.5322e+08   3.5322e+08
