## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8348e+00   1.0401e+00   1.2408e-03  -4.7570e-04   2.7014e-03   4.4790e+03   4.4790e+03
  3.5313e+00   3.5639e+00   1.2689e+00  -2.1765e-03   1.8091e-04   2.1785e-03   6.8870e+03   6.8870e+03
  4.4457e+00   4.4831e+00   1.4984e+00  -8.3757e-04   5.1387e-04   1.8463e-03   9.5880e+03   9.5880e+03
  5.5968e+00   5.6496e+00   1.7296e+00  -2.3385e-03   2.5740e-03   1.5419e-03   1.3749e+04   1.3749e+04
  7.0460e+00   7.1019e+00   1.9584e+00   1.0148e-04  -6.8139e-03   1.2825e-03   1.9871e+04   1.9871e+04
  8.8703e+00   8.9499e+00   2.1897e+00  -1.4763e-03  -1.8126e-03   1.0963e-03   2.7194e+04   2.7194e+04
  1.1167e+01   1.1235e+01   2.4171e+00  -1.2703e-03  -1.4569e-03   9.2010e-04   3.8609e+04   3.8609e+04
  1.4059e+01   1.4137e+01   2.6468e+00   4.4262e-04  -5.5139e-04   8.0421e-04   5.0538e+04   5.0538e+04
  1.7699e+01   1.7883e+01   2.8818e+00   3.8271e-03   1.0959e-03   6.8580e-04   6.9496e+04   6.9496e+04
  2.2281e+01   2.2483e+01   3.1108e+00   3.3770e-03   2.4828e-03   5.5346e-04   1.0671e+05   1.0671e+05
  2.8050e+01   2.8300e+01   3.3409e+00   3.6125e-03   7.4993e-04   4.6615e-04   1.5042e+05   1.5042e+05
  3.5313e+01   3.5305e+01   3.5620e+00   9.7039e-04   1.4098e-03   4.4910e-04   1.6205e+05   1.6205e+05
  4.4457e+01   4.3344e+01   3.7673e+00  -9.0794e-03   3.6650e-03   6.4851e-04   7.7718e+04   7.7718e+04
  5.5968e+01   5.6391e+01   4.0299e+00  -1.1282e-03  -5.3752e-03   1.1993e-03   2.2725e+04   2.2725e+04
  7.0460e+01   7.1723e+01   4.2709e+00   1.3472e-02  -1.0633e-03   7.7163e-04   5.4896e+04   5.4896e+04
  8.8703e+01   9.3532e+01   4.5368e+00   2.2368e-03  -2.8324e-03   3.5942e-04   2.5302e+05   2.5302e+05
  1.1167e+02   1.1345e+02   4.7292e+00  -5.5294e-04  -3.6305e-03   1.7185e-04   1.1068e+06   1.1068e+06
  1.4059e+02   1.4140e+02   4.9496e+00   1.5454e-03   3.4703e-04   1.2399e-04   2.1260e+06   2.1260e+06
  1.7699e+02   1.7792e+02   5.1793e+00  -6.4708e-04   4.7816e-04   1.0721e-04   2.8436e+06   2.8436e+06
  2.2281e+02   2.2432e+02   5.4111e+00  -1.8612e-03   7.5127e-04   1.0061e-04   3.2291e+06   3.2291e+06
