## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8325e+00   1.0393e+00   1.9348e-04   5.1965e-05   1.4173e-04   1.6518e+06   1.6518e+06
  3.5313e+00   3.5676e+00   1.2700e+00   8.1723e-05   2.1770e-04   1.1419e-04   2.5449e+06   2.5449e+06
  4.4457e+00   4.4915e+00   1.5003e+00  -1.1939e-05   1.7169e-05   9.1910e-05   3.9281e+06   3.9281e+06
  5.5968e+00   5.6549e+00   1.7306e+00   1.1847e-04   1.0272e-04   7.3809e-05   6.0909e+06   6.0909e+06
  7.0460e+00   7.1184e+00   1.9608e+00  -1.2210e-04   2.1259e-04   5.9388e-05   9.4083e+06   9.4083e+06
  8.8703e+00   8.9670e+00   2.1916e+00  -1.1695e-05   2.1400e-04   4.7619e-05   1.4634e+07   1.4634e+07
  1.1167e+01   1.1283e+01   2.4213e+00   2.2563e-05   1.3456e-04   3.7944e-05   2.3047e+07   2.3047e+07
  1.4059e+01   1.4207e+01   2.6517e+00  -6.2173e-05   1.3700e-04   3.0457e-05   3.5771e+07   3.5771e+07
  1.7699e+01   1.7895e+01   2.8826e+00  -4.1096e-05   6.3253e-05   2.4284e-05   5.6267e+07   5.6267e+07
  2.2281e+01   2.2521e+01   3.1125e+00  -1.3965e-04  -1.6551e-05   1.9189e-05   9.0114e+07   9.0114e+07
  2.8050e+01   2.8363e+01   3.3431e+00  -1.4588e-04  -5.5240e-07   1.5288e-05   1.4197e+08   1.4197e+08
  3.5313e+01   3.5699e+01   3.5731e+00  -7.1943e-05  -1.4754e-05   1.2121e-05   2.2587e+08   2.2587e+08
  4.4457e+01   4.4935e+01   3.8032e+00  -1.3765e-04   3.6674e-05   9.6399e-06   3.5708e+08   3.5708e+08
  5.5968e+01   5.6585e+01   4.0337e+00  -2.5706e-05   2.0499e-05   7.6484e-06   5.6724e+08   5.6724e+08
  7.0460e+01   7.1218e+01   4.2637e+00  -1.0358e-04   8.6501e-05   6.0955e-06   8.9307e+08   8.9307e+08
  8.8703e+01   8.9680e+01   4.4942e+00  -1.3114e-04   8.1063e-05   4.8491e-06   1.4112e+09   1.4112e+09
  1.1167e+02   1.1293e+02   4.7248e+00  -1.4299e-04   1.4745e-04   3.8452e-06   2.2443e+09   2.2443e+09
  1.4059e+02   1.4210e+02   4.9545e+00  -4.1916e-05   2.4430e-04   3.0602e-06   3.5433e+09   3.5433e+09
  1.7699e+02   1.7882e+02   5.1844e+00  -1.6538e-04   2.2149e-04   2.4559e-06   5.5013e+09   5.5013e+09
  2.2281e+02   2.2465e+02   5.4125e+00  -2.2004e-04   2.2200e-04   2.0428e-06   7.9518e+09   7.9518e+09
