## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8322e+00   1.0391e+00   9.3396e-05   1.7858e-05   1.8143e-04   9.9663e+05   9.9663e+05
  3.5313e+00   3.5666e+00   1.2697e+00   1.9876e-04   1.9371e-04   1.4751e-04   1.5078e+06   1.5078e+06
  4.4457e+00   4.4895e+00   1.4998e+00   3.0359e-04   1.2329e-04   1.1992e-04   2.2814e+06   2.2814e+06
  5.5968e+00   5.6530e+00   1.7303e+00  -1.6470e-04   7.7612e-05   9.7386e-05   3.4591e+06   3.4591e+06
  7.0460e+00   7.1173e+00   1.9606e+00  -6.0263e-05  -9.0166e-05   7.8809e-05   5.2821e+06   5.2821e+06
  8.8703e+00   8.9694e+00   2.1919e+00  -3.4481e-05  -8.1000e-05   6.3036e-05   8.2563e+06   8.2563e+06
  1.1167e+01   1.1280e+01   2.4211e+00  -7.9575e-05  -5.7614e-05   5.0022e-05   1.3111e+07   1.3111e+07
  1.4059e+01   1.4201e+01   2.6514e+00  -1.4047e-05  -8.8936e-05   4.0512e-05   1.9988e+07   1.9988e+07
  1.7699e+01   1.7902e+01   2.8829e+00  -5.3075e-05  -7.7819e-05   3.2333e-05   3.1380e+07   3.1380e+07
  2.2281e+01   2.2502e+01   3.1116e+00   1.9006e-05  -6.0461e-05   2.5615e-05   5.0000e+07   5.0000e+07
  2.8050e+01   2.8365e+01   3.3432e+00   1.1769e-05  -1.2469e-04   2.0677e-05   7.6732e+07   7.6732e+07
  3.5313e+01   3.5685e+01   3.5727e+00   7.8248e-05  -5.7730e-05   1.6486e-05   1.2070e+08   1.2070e+08
  4.4457e+01   4.4931e+01   3.8031e+00   2.5159e-04   9.7602e-06   1.3193e-05   1.8849e+08   1.8849e+08
  5.5968e+01   5.6570e+01   4.0335e+00   1.6069e-04  -5.8775e-05   1.0433e-05   3.0139e+08   3.0139e+08
  7.0460e+01   7.1258e+01   4.2643e+00   2.1512e-06   2.8821e-05   8.2738e-06   4.7923e+08   4.7923e+08
  8.8703e+01   8.9726e+01   4.4947e+00  -1.0023e-04   3.6839e-05   6.4787e-06   7.8160e+08   7.8160e+08
  1.1167e+02   1.1303e+02   4.7257e+00  -2.6299e-04  -2.1184e-05   5.0030e-06   1.3107e+09   1.3107e+09
  1.4059e+02   1.4219e+02   4.9552e+00  -3.9495e-04  -9.3824e-05   3.9102e-06   2.1457e+09   2.1457e+09
  1.7699e+02   1.7905e+02   5.1857e+00  -4.8960e-04  -1.0264e-04   3.0585e-06   3.5070e+09   3.5070e+09
  2.2281e+02   2.2509e+02   5.4145e+00  -5.5043e-04  -8.9941e-05   2.4244e-06   5.5813e+09   5.5813e+09
