## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8326e+00   1.0393e+00  -1.3486e-04  -6.4459e-04   2.6066e-04   4.7845e+05   4.7845e+05
  3.5313e+00   3.5674e+00   1.2699e+00  -2.1928e-04  -2.0095e-04   2.1083e-04   7.3134e+05   7.3134e+05
  4.4457e+00   4.4911e+00   1.5002e+00   9.7834e-05   4.0265e-04   1.6976e-04   1.1280e+06   1.1280e+06
  5.5968e+00   5.6547e+00   1.7306e+00   2.9439e-04   1.1905e-04   1.3658e-04   1.7425e+06   1.7425e+06
  7.0460e+00   7.1185e+00   1.9608e+00   1.6027e-04  -1.3954e-04   1.0967e-04   2.7030e+06   2.7030e+06
  8.8703e+00   8.9658e+00   2.1915e+00   1.2184e-04  -1.7842e-04   8.8022e-05   4.1957e+06   4.1957e+06
  1.1167e+01   1.1280e+01   2.4211e+00   2.8227e-04  -1.8057e-04   7.0557e-05   6.5298e+06   6.5298e+06
  1.4059e+01   1.4202e+01   2.6514e+00   1.4018e-04  -8.2137e-05   5.7079e-05   9.9779e+06   9.9779e+06
  1.7699e+01   1.7889e+01   2.8822e+00   7.3256e-05  -1.0786e-04   4.5942e-05   1.5402e+07   1.5402e+07
  2.2281e+01   2.2508e+01   3.1119e+00   2.1159e-04  -2.9097e-04   3.6766e-05   2.4049e+07   2.4049e+07
  2.8050e+01   2.8348e+01   3.3426e+00   3.9651e-04  -1.8147e-04   2.9657e-05   3.6960e+07   3.6960e+07
  3.5313e+01   3.5679e+01   3.5725e+00   3.8432e-04   3.1923e-05   2.3872e-05   5.7045e+07   5.7045e+07
  4.4457e+01   4.4896e+01   3.8023e+00   4.0787e-04   1.3091e-04   1.9373e-05   8.6614e+07   8.6614e+07
  5.5968e+01   5.6522e+01   4.0326e+00   4.0228e-04  -5.6023e-06   1.5785e-05   1.3046e+08   1.3046e+08
  7.0460e+01   7.1162e+01   4.2629e+00   4.9327e-04  -7.9195e-05   1.2868e-05   1.9633e+08   1.9633e+08
  8.8703e+01   8.9600e+01   4.4933e+00   4.6001e-04  -5.0150e-05   1.0494e-05   2.9521e+08   2.9521e+08
  1.1167e+02   1.1287e+02   4.7242e+00   4.4528e-04   1.0725e-04   8.4984e-06   4.5010e+08   4.5010e+08
  1.4059e+02   1.4220e+02   4.9552e+00   5.1125e-04   1.8913e-04   6.7195e-06   7.1996e+08   7.1996e+08
  1.7699e+02   1.7895e+02   5.1851e+00   4.9900e-04  -9.0952e-05   5.2719e-06   1.1697e+09   1.1697e+09
  2.2281e+02   2.2449e+02   5.4117e+00   5.3741e-04  -2.0219e-04   4.3790e-06   1.6952e+09   1.6952e+09
