## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8289e+00   1.0380e+00  -9.7867e-04  -1.4836e-03   2.1351e-03   7.3280e+03   7.3280e+03
  3.5313e+00   3.5605e+00   1.2680e+00   2.6506e-03  -2.5015e-03   1.8204e-03   1.0081e+04   1.0081e+04
  4.4457e+00   4.4772e+00   1.4971e+00  -9.4439e-04  -2.9441e-03   1.5806e-03   1.3371e+04   1.3371e+04
  5.5968e+00   5.6315e+00   1.7264e+00  -9.5922e-04  -4.4091e-03   1.4100e-03   1.6802e+04   1.6802e+04
  7.0460e+00   7.0984e+00   1.9579e+00   7.0521e-05  -2.5542e-03   1.2571e-03   2.1140e+04   2.1140e+04
  8.8703e+00   8.9419e+00   2.1888e+00  -2.4101e-03  -5.5047e-04   1.1215e-03   2.6562e+04   2.6562e+04
  1.1167e+01   1.1233e+01   2.4169e+00   4.8589e-04   3.9759e-03   9.6248e-04   3.6061e+04   3.6061e+04
  1.4059e+01   1.4097e+01   2.6440e+00   3.5059e-04   1.2296e-03   9.0957e-04   4.0379e+04   4.0379e+04
  1.7699e+01   1.7827e+01   2.8787e+00   1.8113e-03  -4.8907e-04   8.5667e-04   4.5519e+04   4.5519e+04
  2.2281e+01   2.2419e+01   3.1079e+00  -1.2658e-03   4.3829e-04   7.5342e-04   5.8851e+04   5.8851e+04
  2.8050e+01   2.8424e+01   3.3453e+00   2.2893e-03   4.0551e-04   6.1182e-04   8.9245e+04   8.9245e+04
  3.5313e+01   3.5889e+01   3.5785e+00   1.2888e-04   5.0336e-04   4.5951e-04   1.5821e+05   1.5821e+05
  4.4457e+01   4.5231e+01   3.8099e+00  -1.7824e-03   5.9678e-05   2.9759e-04   3.7721e+05   3.7721e+05
  5.5968e+01   5.6449e+01   4.0312e+00  -2.9174e-03  -3.2981e-03   2.3661e-04   5.9672e+05   5.9672e+05
  7.0460e+01   7.1074e+01   4.2618e+00  -2.3388e-03  -4.3587e-04   1.8176e-04   1.0112e+06   1.0112e+06
  8.8703e+01   9.0365e+01   4.5018e+00  -1.6779e-05  -1.1342e-03   1.4728e-04   1.5401e+06   1.5401e+06
  1.1167e+02   1.1336e+02   4.7285e+00   1.0863e-03   1.0329e-03   9.4634e-05   3.7301e+06   3.7301e+06
  1.4059e+02   1.4302e+02   4.9610e+00  -2.5277e-05  -1.0886e-04   6.5298e-05   7.8348e+06   7.8348e+06
  1.7699e+02   1.7891e+02   5.1848e+00  -1.0115e-03  -1.2678e-03   4.9686e-05   1.3532e+07   1.3532e+07
  2.2281e+02   2.2486e+02   5.4134e+00   1.4784e-04  -1.1265e-03   3.9123e-05   2.1825e+07   2.1825e+07
