## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 563213041.7834766}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8347e+00   1.0400e+00   5.0658e-02   3.1651e-03   2.1274e+04   2.0248e+04   1.2754e+05
  3.5313e+00   3.5676e+00   1.2700e+00   3.9850e-02   2.5245e-03   3.3098e+04   3.1830e+04   1.9924e+05
  4.4457e+00   4.4933e+00   1.5007e+00   3.8273e-02   2.0093e-03   5.2167e+04   5.0244e+04   3.1203e+05
  5.5968e+00   5.6565e+00   1.7309e+00   2.9608e-02   1.5993e-03   8.1651e+04   7.9303e+04   4.9059e+05
  7.0460e+00   7.1231e+00   1.9614e+00   2.6256e-02   1.2720e-03   1.2866e+05   1.2536e+05   7.7134e+05
  8.8703e+00   8.9639e+00   2.1913e+00   2.4336e-02   1.0110e-03   2.0330e+05   1.9847e+05   1.2154e+06
  1.1167e+01   1.1288e+01   2.4219e+00   1.6742e-02   8.0314e-04   3.1974e+05   3.1448e+05   1.9165e+06
  1.4059e+01   1.4210e+01   2.6520e+00   1.5597e-02   6.3850e-04   5.0533e+05   4.9757e+05   3.0273e+06
  1.7699e+01   1.7893e+01   2.8825e+00   1.6733e-02   5.0749e-04   8.0078e+05   7.8760e+05   4.7729e+06
  2.2281e+01   2.2519e+01   3.1124e+00   1.4068e-02   4.0357e-04   1.2630e+06   1.2455e+06   7.5416e+06
  2.8050e+01   2.8348e+01   3.3426e+00   8.9827e-03   3.2108e-04   1.9853e+06   1.9677e+06   1.1891e+07
  3.5313e+01   3.5688e+01   3.5729e+00   1.9615e-03   2.5563e-04   3.1102e+06   3.1041e+06   1.8634e+07
  4.4457e+01   4.4933e+01   3.8032e+00  -1.9523e-03   2.0381e-04   4.8740e+06   4.8835e+06   2.9251e+07
  5.5968e+01   5.6564e+01   4.0334e+00  -1.5720e-03   1.6254e-04   7.6656e+06   7.6777e+06   4.6019e+07
  7.0460e+01   7.1217e+01   4.2637e+00  -3.8007e-04   1.2984e-04   1.2028e+07   1.2033e+07   7.2113e+07
  8.8703e+01   8.9647e+01   4.4939e+00   2.8566e-03   1.0392e-04   1.8837e+07   1.8783e+07   1.1282e+08
  1.1167e+02   1.1284e+02   4.7240e+00   5.4090e-03   8.3585e-05   2.9191e+07   2.9034e+07   1.7493e+08
  1.4059e+02   1.4203e+02   4.9541e+00   1.5177e-02   6.7531e-05   4.5155e+07   4.4480e+07   2.6995e+08
  1.7699e+02   1.7867e+02   5.1836e+00   1.9170e-02   5.5253e-05   6.7718e+07   6.6445e+07   4.0383e+08
  2.2281e+02   2.2449e+02   5.4118e+00   1.8318e-02   4.6758e-05   9.4481e+07   9.2781e+07   5.6324e+08
