## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 474636384.87724733}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8341e+00   1.0398e+00   2.0170e-02   3.2518e-03   2.0740e+04   2.0330e+04   1.1682e+05
  3.5313e+00   3.5701e+00   1.2707e+00   4.0351e-02   2.5954e-03   3.3203e+04   3.1915e+04   1.8432e+05
  4.4457e+00   4.4945e+00   1.5010e+00   2.9999e-02   2.0684e-03   5.1758e+04   5.0251e+04   2.8882e+05
  5.5968e+00   5.6543e+00   1.7305e+00   2.0092e-02   1.6471e-03   8.0834e+04   7.9242e+04   4.5258e+05
  7.0460e+00   7.1205e+00   1.9611e+00   1.2103e-02   1.3114e-03   1.2652e+05   1.2501e+05   7.1006e+05
  8.8703e+00   8.9640e+00   2.1913e+00   8.9361e-03   1.0444e-03   1.9887e+05   1.9711e+05   1.1164e+06
  1.1167e+01   1.1287e+01   2.4217e+00   7.2067e-03   8.3037e-04   3.1403e+05   3.1179e+05   1.7566e+06
  1.4059e+01   1.4210e+01   2.6520e+00   5.3166e-03   6.6121e-04   4.9433e+05   4.9172e+05   2.7719e+06
  1.7699e+01   1.7888e+01   2.8822e+00   7.7625e-03   5.2679e-04   7.8071e+05   7.7469e+05   4.3687e+06
  2.2281e+01   2.2523e+01   3.1126e+00   5.6459e-03   4.1912e-04   1.2307e+06   1.2238e+06   6.8760e+06
  2.8050e+01   2.8355e+01   3.3429e+00   1.0736e-02   3.3404e-04   1.9474e+06   1.9267e+06   1.0861e+07
  3.5313e+01   3.5693e+01   3.5730e+00   1.3256e-02   2.6619e-04   3.0742e+06   3.0339e+06   1.7108e+07
  4.4457e+01   4.4928e+01   3.8031e+00   1.4069e-02   2.1258e-04   4.8241e+06   4.7572e+06   2.6852e+07
  5.5968e+01   5.6558e+01   4.0333e+00   1.6970e-02   1.7021e-04   7.5460e+06   7.4201e+06   4.2020e+07
  7.0460e+01   7.1168e+01   4.2631e+00   1.1767e-02   1.3700e-04   1.1588e+07   1.1454e+07   6.4763e+07
  8.8703e+01   8.9582e+01   4.4932e+00   2.6574e-03   1.1104e-04   1.7482e+07   1.7436e+07   9.8440e+07
  1.1167e+02   1.1275e+02   4.7232e+00  -7.2234e-03   9.0521e-05   2.6047e+07   2.6236e+07   1.4748e+08
  1.4059e+02   1.4194e+02   4.9534e+00  -7.3253e-03   7.4361e-05   3.8593e+07   3.8878e+07   2.1849e+08
  1.7699e+02   1.7855e+02   5.1829e+00  -4.7542e-03   6.1746e-05   5.6119e+07   5.6388e+07   3.1733e+08
  2.2281e+02   2.2444e+02   5.4116e+00  -1.1980e-02   5.2936e-05   7.5798e+07   7.6717e+07   4.3042e+08
