## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 6661984.475403916}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8391e+00   1.0415e+00  -5.3151e-02   2.0646e-02   4.1097e+02   4.3404e+02   2.6110e+03
  3.5313e+00   3.5700e+00   1.2706e+00  -5.3375e-02   1.6651e-02   6.3169e+02   6.6731e+02   4.0990e+03
  4.4457e+00   4.5052e+00   1.5034e+00   4.5134e-02   1.3436e-02   1.0711e+03   1.0248e+03   6.7260e+03
  5.5968e+00   5.6546e+00   1.7306e+00   1.7560e-02   1.0715e-02   1.6397e+03   1.6115e+03   1.0211e+04
  7.0460e+00   7.1361e+00   1.9633e+00   5.8843e-03   8.6338e-03   2.4967e+03   2.4821e+03   1.5896e+04
  8.8703e+00   8.9462e+00   2.1893e+00   1.3904e-02   6.9535e-03   3.8798e+03   3.8266e+03   2.4557e+04
  1.1167e+01   1.1271e+01   2.4204e+00  -2.1748e-02   5.5400e-03   5.8972e+03   6.0283e+03   3.8194e+04
  1.4059e+01   1.4193e+01   2.6509e+00  -3.7743e-02   4.4472e-03   9.0019e+03   9.3549e+03   5.9461e+04
  1.7699e+01   1.7885e+01   2.8820e+00  -2.6121e-02   3.5880e-03   1.3997e+04   1.4372e+04   9.0826e+04
  2.2281e+01   2.2501e+01   3.1116e+00  -3.9744e-02   2.8944e-03   2.1208e+04   2.2086e+04   1.3683e+05
  2.8050e+01   2.8336e+01   3.3422e+00  -7.6026e-03   2.3625e-03   3.2898e+04   3.3150e+04   2.1005e+05
  3.5313e+01   3.5639e+01   3.5715e+00   3.2631e-03   1.9114e-03   5.0808e+04   5.0643e+04   3.1872e+05
  4.4457e+01   4.4862e+01   3.8016e+00   5.1557e-04   1.5591e-03   7.6154e+04   7.6115e+04   4.7774e+05
  5.5968e+01   5.6520e+01   4.0326e+00   2.9689e-03   1.2654e-03   1.1589e+05   1.1554e+05   7.2303e+05
  7.0460e+01   7.1175e+01   4.2632e+00   1.0964e-02   1.0232e-03   1.7865e+05   1.7671e+05   1.1036e+06
  8.8703e+01   8.9569e+01   4.4930e+00   5.4449e-03   8.2740e-04   2.7174e+05   2.7027e+05   1.6875e+06
  1.1167e+02   1.1287e+02   4.7243e+00   7.1692e-03   6.5470e-04   4.3474e+05   4.3165e+05   2.7076e+06
  1.4059e+02   1.4211e+02   4.9546e+00  -4.7194e-03   5.2252e-04   6.7446e+05   6.7766e+05   4.2535e+06
  1.7699e+02   1.7901e+02   5.1854e+00   7.6882e-03   4.0994e-04   1.1095e+06   1.1010e+06   6.9130e+06
  2.2281e+02   2.2445e+02   5.4116e+00   2.6872e-04   3.3870e-04   1.6133e+06   1.6128e+06   1.0087e+07
