## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 218577091.25855735}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8341e+00   1.0397e+00   1.5158e-02   5.2526e-03   8.9596e+03   8.8258e+03   4.3805e+04
  3.5313e+00   3.5682e+00   1.2701e+00   9.2980e-03   4.1941e-03   1.3972e+04   1.3843e+04   6.7938e+04
  4.4457e+00   4.4902e+00   1.5000e+00   1.6524e-02   3.3497e-03   2.2061e+04   2.1702e+04   1.0685e+05
  5.5968e+00   5.6563e+00   1.7309e+00   6.8671e-03   2.6669e-03   3.4471e+04   3.4236e+04   1.6736e+05
  7.0460e+00   7.1206e+00   1.9611e+00  -3.1416e-04   2.1289e-03   5.3712e+04   5.3729e+04   2.6215e+05
  8.8703e+00   8.9649e+00   2.1914e+00   5.2515e-03   1.6969e-03   8.5013e+04   8.4569e+04   4.1180e+05
  1.1167e+01   1.1287e+01   2.4217e+00   5.9285e-03   1.3521e-03   1.3398e+05   1.3319e+05   6.4847e+05
  1.4059e+01   1.4207e+01   2.6519e+00   1.2517e-02   1.0797e-03   2.1148e+05   2.0886e+05   1.0168e+06
  1.7699e+01   1.7885e+01   2.8820e+00   9.3786e-03   8.6180e-04   3.3093e+05   3.2786e+05   1.5972e+06
  2.2281e+01   2.2516e+01   3.1123e+00   7.0405e-03   6.8791e-04   5.1819e+05   5.1456e+05   2.5067e+06
  2.8050e+01   2.8348e+01   3.3426e+00  -4.1775e-03   5.4929e-04   8.0369e+05   8.0706e+05   3.9126e+06
  3.5313e+01   3.5692e+01   3.5729e+00  -8.5866e-04   4.3946e-04   1.2597e+06   1.2608e+06   6.1124e+06
  4.4457e+01   4.4924e+01   3.8030e+00   1.7866e-03   3.5199e-04   1.9689e+06   1.9654e+06   9.5408e+06
  5.5968e+01   5.6558e+01   4.0333e+00  -3.5066e-03   2.8272e-04   3.0358e+06   3.0465e+06   1.4705e+07
  7.0460e+01   7.1189e+01   4.2634e+00  -2.2844e-04   2.2764e-04   4.6978e+06   4.6989e+06   2.2664e+07
  8.8703e+01   8.9599e+01   4.4934e+00   5.9638e-03   1.8442e-04   7.2023e+06   7.1596e+06   3.4595e+07
  1.1167e+02   1.1282e+02   4.7238e+00   1.6825e-02   1.4978e-04   1.1036e+07   1.0854e+07   5.2547e+07
  1.4059e+02   1.4198e+02   4.9537e+00   2.7384e-02   1.2227e-04   1.6735e+07   1.6289e+07   7.9182e+07
  1.7699e+02   1.7876e+02   5.1841e+00   2.4189e-02   9.9461e-05   2.5210e+07   2.4615e+07   1.1941e+08
  2.2281e+02   2.2498e+02   5.4140e+00   1.2423e-02   8.0468e-05   3.8073e+07   3.7606e+07   1.8172e+08
