## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 59229641.87174269}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8348e+00   1.0400e+00  -9.2699e-03   7.2014e-03   4.0616e+03   4.0996e+03   2.3530e+04
  3.5313e+00   3.5711e+00   1.2710e+00   8.1082e-03   5.7571e-03   6.4665e+03   6.4145e+03   3.6780e+04
  4.4457e+00   4.4920e+00   1.5004e+00   4.4933e-03   4.6010e-03   1.0088e+04   1.0043e+04   5.7215e+04
  5.5968e+00   5.6561e+00   1.7308e+00   1.2538e-02   3.6708e-03   1.5976e+04   1.5778e+04   8.9466e+04
  7.0460e+00   7.1161e+00   1.9604e+00   1.9508e-02   2.9303e-03   2.5243e+04   2.4760e+04   1.4114e+05
  8.8703e+00   8.9614e+00   2.1910e+00   1.2495e-02   2.3367e-03   3.9426e+04   3.8939e+04   2.2269e+05
  1.1167e+01   1.1287e+01   2.4218e+00   6.3641e-03   1.8627e-03   6.1666e+04   6.1276e+04   3.4848e+05
  1.4059e+01   1.4205e+01   2.6517e+00  -1.4257e-03   1.4917e-03   9.5411e+04   9.5547e+04   5.3934e+05
  1.7699e+01   1.7891e+01   2.8824e+00  -1.0608e-02   1.1912e-03   1.4825e+05   1.4984e+05   8.4048e+05
  2.2281e+01   2.2510e+01   3.1120e+00  -4.3976e-04   9.5426e-04   2.3338e+05   2.3348e+05   1.3061e+06
  2.8050e+01   2.8342e+01   3.3424e+00   6.4326e-03   7.6592e-04   3.6475e+05   3.6242e+05   2.0345e+06
  3.5313e+01   3.5671e+01   3.5724e+00   1.7703e-04   6.1459e-04   5.6297e+05   5.6287e+05   3.1589e+06
  4.4457e+01   4.4909e+01   3.8027e+00   1.5292e-03   4.9662e-04   8.6336e+05   8.6204e+05   4.8318e+06
  5.5968e+01   5.6518e+01   4.0326e+00   7.5749e-03   4.0352e-04   1.3156e+06   1.3057e+06   7.3427e+06
  7.0460e+01   7.1099e+01   4.2621e+00   7.3425e-03   3.3192e-04   1.9440e+06   1.9298e+06   1.0878e+07
  8.8703e+01   8.9501e+01   4.4923e+00   7.7210e-03   2.7619e-04   2.8088e+06   2.7872e+06   1.5712e+07
  1.1167e+02   1.1267e+02   4.7225e+00   7.2015e-03   2.3072e-04   4.0227e+06   3.9940e+06   2.2536e+07
  1.4059e+02   1.4192e+02   4.9533e+00   9.8056e-03   1.9256e-04   5.7903e+06   5.7341e+06   3.2424e+07
  1.7699e+02   1.7870e+02   5.1837e+00   6.4984e-03   1.5769e-04   8.6054e+06   8.5498e+06   4.8397e+07
  2.2281e+02   2.2426e+02   5.4107e+00   1.0844e-02   1.3475e-04   1.1836e+07   1.1709e+07   6.6508e+07
