## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8327e+00   1.0393e+00   1.3357e-03   1.0017e-03   3.2266e+04   3.2266e+04
  3.5313e+00   3.5690e+00   1.2704e+00   2.5626e-04   8.0609e-04   4.9823e+04   4.9823e+04
  4.4457e+00   4.4937e+00   1.5008e+00   8.9056e-04   6.4287e-04   7.8334e+04   7.8334e+04
  5.5968e+00   5.6559e+00   1.7308e+00  -5.0930e-04   5.1580e-04   1.2169e+05   1.2169e+05
  7.0460e+00   7.1221e+00   1.9613e+00  -6.6056e-04   4.1430e-04   1.8861e+05   1.8861e+05
  8.8703e+00   8.9652e+00   2.1914e+00  -6.9785e-05   3.3131e-04   2.9493e+05   2.9493e+05
  1.1167e+01   1.1282e+01   2.4213e+00  -1.3165e-04   2.6529e-04   4.5999e+05   4.5999e+05
  1.4059e+01   1.4204e+01   2.6516e+00  -1.0016e-03   2.1416e-04   7.0587e+05   7.0587e+05
  1.7699e+01   1.7887e+01   2.8821e+00  -1.5976e-03   1.7179e-04   1.0970e+06   1.0970e+06
  2.2281e+01   2.2495e+01   3.1113e+00  -6.2190e-04   1.3892e-04   1.6774e+06   1.6774e+06
  2.8050e+01   2.8323e+01   3.3417e+00  -3.2625e-04   1.1419e-04   2.4828e+06   2.4828e+06
  3.5313e+01   3.5618e+01   3.5708e+00  -3.9143e-04   9.5377e-05   3.5588e+06   3.5588e+06
  4.4457e+01   4.4812e+01   3.8005e+00  -3.1638e-05   8.1552e-05   4.8677e+06   4.8677e+06
  5.5968e+01   5.6435e+01   4.0311e+00   7.5474e-04   6.9000e-05   6.7998e+06   6.7998e+06
  7.0460e+01   7.1052e+01   4.2614e+00   1.2466e-03   5.8665e-05   9.4069e+06   9.4069e+06
  8.8703e+01   8.9461e+01   4.4918e+00   8.1770e-04   4.9611e-05   1.3154e+07   1.3154e+07
  1.1167e+02   1.1264e+02   4.7222e+00   2.3780e-04   4.1560e-05   1.8743e+07   1.8743e+07
  1.4059e+02   1.4182e+02   4.9525e+00  -5.7099e-04   3.5099e-05   2.6280e+07   2.6280e+07
  1.7699e+02   1.7699e+02   5.1740e+00  -8.8301e-04   3.2377e-05   3.0883e+07   3.0883e+07
  2.2281e+02   2.1331e+02   5.3614e+00  -3.0848e-04   5.2671e-05   1.1669e+07   1.1669e+07
