## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8334e+00   1.0396e+00  -9.8680e-04   1.4174e-04   1.6093e+06   1.6093e+06
  3.5313e+00   3.5689e+00   1.2704e+00  -1.0287e-03   1.1326e-04   2.5203e+06   2.5203e+06
  4.4457e+00   4.4932e+00   1.5007e+00  -1.2932e-03   9.0198e-05   3.9738e+06   3.9738e+06
  5.5968e+00   5.6562e+00   1.7308e+00  -1.0219e-03   7.1943e-05   6.2464e+06   6.2464e+06
  7.0460e+00   7.1208e+00   1.9611e+00  -1.0438e-03   5.7352e-05   9.8288e+06   9.8288e+06
  8.8703e+00   8.9667e+00   2.1916e+00  -9.7524e-04   4.5698e-05   1.5481e+07   1.5481e+07
  1.1167e+01   1.1286e+01   2.4216e+00  -8.0179e-04   3.6288e-05   2.4552e+07   2.4552e+07
  1.4059e+01   1.4210e+01   2.6520e+00  -8.5285e-04   2.8936e-05   3.8612e+07   3.8612e+07
  1.7699e+01   1.7888e+01   2.8822e+00  -8.5592e-04   2.3062e-05   6.0785e+07   6.0785e+07
  2.2281e+01   2.2518e+01   3.1123e+00  -8.0488e-04   1.8390e-05   9.5600e+07   9.5600e+07
  2.8050e+01   2.8351e+01   3.3427e+00  -7.6646e-04   1.4684e-05   1.4994e+08   1.4994e+08
  3.5313e+01   3.5686e+01   3.5728e+00  -6.6791e-04   1.1738e-05   2.3465e+08   2.3465e+08
  4.4457e+01   4.4919e+01   3.8029e+00  -5.4431e-04   9.4342e-06   3.6324e+08   3.6324e+08
  5.5968e+01   5.6542e+01   4.0330e+00  -4.3765e-04   7.6122e-06   5.5793e+08   5.5793e+08
  7.0460e+01   7.1173e+01   4.2631e+00  -3.3266e-04   6.1620e-06   8.5144e+08   8.5144e+08
  8.8703e+01   8.9582e+01   4.4931e+00  -2.5637e-04   5.0209e-06   1.2824e+09   1.2824e+09
  1.1167e+02   1.1277e+02   4.7234e+00  -2.3911e-04   4.0990e-06   1.9242e+09   1.9242e+09
  1.4059e+02   1.4187e+02   4.9529e+00  -3.1631e-04   3.3844e-06   2.8225e+09   2.8225e+09
  1.7699e+02   1.7851e+02   5.1827e+00  -2.5872e-04   2.8389e-06   4.0114e+09   4.0114e+09
  2.2281e+02   2.2472e+02   5.4128e+00  -5.4914e-05   2.4056e-06   5.5867e+09   5.5867e+09
