## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8285e+00   1.0378e+00   2.9410e-03   1.5845e-03   1.3044e+04   1.3044e+04
  3.5313e+00   3.5627e+00   1.2686e+00  -3.5115e-03   1.3566e-03   1.7795e+04   1.7795e+04
  4.4457e+00   4.4927e+00   1.5006e+00  -1.0553e-03   1.1083e-03   2.6659e+04   2.6659e+04
  5.5968e+00   5.6424e+00   1.7284e+00  -1.4252e-03   9.2838e-04   3.7996e+04   3.7996e+04
  7.0460e+00   7.1106e+00   1.9597e+00   2.2950e-03   7.9264e-04   5.2124e+04   5.2124e+04
  8.8703e+00   8.9893e+00   2.1941e+00   1.2179e-03   6.2700e-04   8.3301e+04   8.3301e+04
  1.1167e+01   1.1266e+01   2.4199e+00  -5.8979e-04   4.8606e-04   1.3861e+05   1.3861e+05
  1.4059e+01   1.4165e+01   2.6488e+00  -3.2726e-04   4.1539e-04   1.8979e+05   1.8979e+05
  1.7699e+01   1.7889e+01   2.8822e+00   1.0866e-03   3.4589e-04   2.7373e+05   2.7373e+05
  2.2281e+01   2.2474e+01   3.1104e+00   1.0253e-03   2.7463e-04   4.3422e+05   4.3422e+05
  2.8050e+01   2.8338e+01   3.3422e+00   1.5895e-03   2.3043e-04   6.1673e+05   6.1673e+05
  3.5313e+01   3.5485e+01   3.5671e+00   1.8698e-03   1.9877e-04   8.2888e+05   8.2888e+05
  4.4457e+01   4.4630e+01   3.7964e+00   1.5467e-03   1.8760e-04   9.3048e+05   9.3048e+05
  5.5968e+01   5.6352e+01   4.0296e+00   2.9415e-03   1.6813e-04   1.1585e+06   1.1585e+06
  7.0460e+01   7.1663e+01   4.2700e+00   2.9760e-03   1.3246e-04   1.8665e+06   1.8665e+06
  8.8703e+01   8.9876e+01   4.4965e+00   1.2521e-03   9.7072e-05   3.4753e+06   3.4753e+06
  1.1167e+02   1.1291e+02   4.7246e+00  -1.9597e-06   7.3945e-05   5.9893e+06   5.9893e+06
  1.4059e+02   1.4294e+02   4.9604e+00   1.6625e-03   5.3591e-05   1.1403e+07   1.1403e+07
  1.7699e+02   1.7862e+02   5.1832e+00   1.4735e-03   4.0135e-05   2.0330e+07   2.0330e+07
  2.2281e+02   2.2624e+02   5.4195e+00   1.4940e-03   3.0853e-05   3.4403e+07   3.4403e+07
