## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8316e+00   1.0390e+00   2.6809e-04   8.8555e-04   4.1660e+04   2.4596e+05
  3.5313e+00   3.5688e+00   1.2703e+00  -2.2395e-04   7.1290e-04   6.4282e+04   3.8166e+05
  4.4457e+00   4.4931e+00   1.5007e+00   5.8054e-04   5.6799e-04   1.0127e+05   5.9590e+05
  5.5968e+00   5.6554e+00   1.7307e+00   2.6096e-04   4.5355e-04   1.5882e+05   9.3387e+05
  7.0460e+00   7.1197e+00   1.9610e+00  -5.7398e-04   3.6267e-04   2.4839e+05   1.4597e+06
  8.8703e+00   8.9652e+00   2.1915e+00   8.4235e-05   2.8959e-04   3.8958e+05   2.3046e+06
  1.1167e+01   1.1282e+01   2.4213e+00   2.1345e-04   2.3122e-04   6.1106e+05   3.6241e+06
  1.4059e+01   1.4208e+01   2.6519e+00  -1.9637e-04   1.8583e-04   9.4601e+05   5.6260e+06
  1.7699e+01   1.7887e+01   2.8821e+00  -1.7818e-04   1.4865e-04   1.4786e+06   8.7607e+06
  2.2281e+01   2.2514e+01   3.1122e+00  -2.1659e-04   1.1882e-04   2.3140e+06   1.3685e+07
  2.8050e+01   2.8345e+01   3.3425e+00  -1.4427e-04   9.5745e-05   3.5638e+06   2.1104e+07
  3.5313e+01   3.5675e+01   3.5725e+00   3.4301e-05   7.7384e-05   5.4556e+06   3.2244e+07
  4.4457e+01   4.4886e+01   3.8021e+00   3.7620e-05   6.2984e-05   8.2354e+06   4.8635e+07
  5.5968e+01   5.6490e+01   4.0321e+00   9.9022e-05   5.1957e-05   1.2102e+07   7.1770e+07
  7.0460e+01   7.1097e+01   4.2621e+00   1.9498e-04   4.3123e-05   1.7569e+07   1.0359e+08
  8.8703e+01   8.9435e+01   4.4915e+00   2.1553e-04   3.6472e-05   2.4561e+07   1.4444e+08
  1.1167e+02   1.1250e+02   4.7209e+00   3.2357e-04   3.1553e-05   3.2815e+07   1.9330e+08
  1.4059e+02   1.4164e+02   4.9513e+00   4.3426e-04   2.7550e-05   4.3043e+07   2.5317e+08
  1.7699e+02   1.7860e+02   5.1831e+00   3.0774e-04   2.3511e-05   5.9101e+07   3.4930e+08
  2.2281e+02   2.2518e+02   5.4149e+00   2.3947e-04   1.9323e-05   8.7502e+07   5.2113e+08
