## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8308e+00   1.0386e+00   6.2070e-01   4.2552e-03   3.2984e+04   3.2984e+04
  3.5313e+00   3.5623e+00   1.2685e+00   6.2394e-01   3.4732e-03   4.9510e+04   4.9510e+04
  4.4457e+00   4.4897e+00   1.4999e+00   6.2402e-01   2.8236e-03   7.4910e+04   7.4910e+04
  5.5968e+00   5.6534e+00   1.7304e+00   6.2310e-01   2.2975e-03   1.1314e+05   1.1314e+05
  7.0460e+00   7.1153e+00   1.9603e+00   6.2110e-01   1.8540e-03   1.7375e+05   1.7375e+05
  8.8703e+00   8.9626e+00   2.1911e+00   6.2202e-01   1.4926e-03   2.6809e+05   2.6809e+05
  1.1167e+01   1.1272e+01   2.4204e+00   6.2421e-01   1.2037e-03   4.1218e+05   4.1218e+05
  1.4059e+01   1.4182e+01   2.6500e+00   6.2628e-01   9.9677e-04   6.0112e+05   6.0112e+05
  1.7699e+01   1.7878e+01   2.8816e+00   6.2807e-01   8.2475e-04   8.7804e+05   8.7804e+05
  2.2281e+01   2.2472e+01   3.1103e+00   6.2712e-01   6.7684e-04   1.3037e+06   1.3037e+06
  2.8050e+01   2.8323e+01   3.3417e+00   6.2859e-01   5.6221e-04   1.8895e+06   1.8895e+06
  3.5313e+01   3.5685e+01   3.5727e+00   6.3175e-01   4.6063e-04   2.8148e+06   2.8148e+06
  4.4457e+01   4.4927e+01   3.8030e+00   6.3364e-01   3.6596e-04   4.4595e+06   4.4595e+06
  5.5968e+01   5.6620e+01   4.0344e+00   6.3616e-01   2.8954e-04   7.1240e+06   7.1240e+06
  7.0460e+01   7.1263e+01   4.2644e+00   6.3511e-01   2.2734e-04   1.1556e+07   1.1556e+07
  8.8703e+01   8.9645e+01   4.4939e+00   6.3186e-01   1.8243e-04   1.7946e+07   1.7946e+07
  1.1167e+02   1.1300e+02   4.7254e+00   6.3103e-01   1.4342e-04   2.9037e+07   2.9037e+07
  1.4059e+02   1.4196e+02   4.9535e+00   6.3105e-01   1.1365e-04   4.6241e+07   4.6241e+07
  1.7699e+02   1.7833e+02   5.1816e+00   6.3585e-01   9.5793e-05   6.5086e+07   6.5086e+07
  2.2281e+02   2.2294e+02   5.4048e+00   6.4130e-01   9.3374e-05   6.8502e+07   6.8502e+07
