## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 516622445.20737296}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8318e+00   1.0390e+00   3.3819e-02   4.0700e-03   2.7215e+04   2.6325e+04   1.7470e+05
  3.5313e+00   3.5678e+00   1.2701e+00   2.6719e-02   3.2650e-03   4.2000e+04   4.0907e+04   2.6893e+05
  4.4457e+00   4.4909e+00   1.5002e+00   2.1318e-02   2.6151e-03   6.5123e+04   6.3764e+04   4.1567e+05
  5.5968e+00   5.6556e+00   1.7308e+00   2.4828e-02   2.0961e-03   1.0171e+05   9.9250e+04   6.4775e+05
  7.0460e+00   7.1194e+00   1.9609e+00   3.4775e-02   1.6810e-03   1.5969e+05   1.5432e+05   1.0081e+06
  8.8703e+00   8.9632e+00   2.1912e+00   2.0434e-02   1.3425e-03   2.4691e+05   2.4196e+05   1.5622e+06
  1.1167e+01   1.1285e+01   2.4215e+00   9.6658e-03   1.0747e-03   3.8119e+05   3.7754e+05   2.4257e+06
  1.4059e+01   1.4202e+01   2.6514e+00   7.8260e-03   8.6515e-04   5.8716e+05   5.8260e+05   3.7419e+06
  1.7699e+01   1.7883e+01   2.8819e+00   6.0513e-03   6.9899e-04   8.9790e+05   8.9250e+05   5.7314e+06
  2.2281e+01   2.2503e+01   3.1117e+00  -9.7451e-04   5.6364e-04   1.3713e+06   1.3726e+06   8.7879e+06
  2.8050e+01   2.8333e+01   3.3421e+00  -1.0316e-03   4.5827e-04   2.0743e+06   2.0764e+06   1.3284e+07
  3.5313e+01   3.5656e+01   3.5719e+00  -1.3248e-03   3.7421e-04   3.1100e+06   3.1141e+06   1.9973e+07
  4.4457e+01   4.4879e+01   3.8020e+00  -8.8047e-03   3.0726e-04   4.5783e+06   4.6190e+06   2.9451e+07
  5.5968e+01   5.6484e+01   4.0320e+00  -1.4302e-02   2.5342e-04   6.6931e+06   6.7902e+06   4.3237e+07
  7.0460e+01   7.1156e+01   4.2629e+00  -1.2119e-02   2.0996e-04   9.7723e+06   9.8922e+06   6.3047e+07
  8.8703e+01   8.9636e+01   4.4937e+00  -5.4095e-03   1.7156e-04   1.4735e+07   1.4815e+07   9.4950e+07
  1.1167e+02   1.1298e+02   4.7252e+00   7.6387e-03   1.3702e-04   2.3406e+07   2.3228e+07   1.4998e+08
  1.4059e+02   1.4235e+02   4.9563e+00   2.8572e-02   1.0586e-04   4.0026e+07   3.8914e+07   2.5594e+08
  1.7699e+02   1.7884e+02   5.1845e+00   2.5453e-02   8.2996e-05   6.4917e+07   6.3306e+07   4.1606e+08
  2.2281e+02   2.2421e+02   5.4106e+00   7.9436e-04   6.9382e-05   9.0657e+07   9.0585e+07   5.7802e+08
