## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 397342090.2096596}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8327e+00   1.0393e+00   4.4509e-02   4.4446e-03   2.2415e+04   2.1459e+04   1.3770e+05
  3.5313e+00   3.5676e+00   1.2700e+00   3.6998e-02   3.5813e-03   3.4275e+04   3.3052e+04   2.1095e+05
  4.4457e+00   4.4913e+00   1.5003e+00   2.9752e-02   2.8792e-03   5.2659e+04   5.1138e+04   3.2500e+05
  5.5968e+00   5.6527e+00   1.7303e+00   2.1228e-02   2.3094e-03   8.1174e+04   7.9487e+04   5.0196e+05
  7.0460e+00   7.1173e+00   1.9606e+00   8.2647e-03   1.8618e-03   1.2331e+05   1.2230e+05   7.6835e+05
  8.8703e+00   8.9630e+00   2.1912e+00   2.5468e-03   1.4918e-03   1.9096e+05   1.9048e+05   1.1924e+06
  1.1167e+01   1.1284e+01   2.4215e+00   9.6609e-03   1.1918e-03   3.0136e+05   2.9847e+05   1.8728e+06
  1.4059e+01   1.4201e+01   2.6514e+00   3.0659e-03   9.6053e-04   4.6089e+05   4.5948e+05   2.8757e+06
  1.7699e+01   1.7885e+01   2.8820e+00   4.7524e-04   7.7349e-04   7.0890e+05   7.0856e+05   4.4231e+06
  2.2281e+01   2.2509e+01   3.1120e+00   1.0164e-02   6.2029e-04   1.1130e+06   1.1018e+06   6.9046e+06
  2.8050e+01   2.8331e+01   3.3420e+00   1.8412e-03   5.0172e-04   1.6872e+06   1.6841e+06   1.0517e+07
  3.5313e+01   3.5674e+01   3.5725e+00  -8.2491e-03   4.0435e-04   2.5715e+06   2.5929e+06   1.6133e+07
  4.4457e+01   4.4905e+01   3.8026e+00  -5.1599e-03   3.2806e-04   3.9186e+06   3.9390e+06   2.4649e+07
  5.5968e+01   5.6517e+01   4.0326e+00   7.8218e-04   2.6675e-04   5.9624e+06   5.9577e+06   3.7300e+07
  7.0460e+01   7.1143e+01   4.2627e+00  -2.3961e-03   2.1735e-04   8.9526e+06   8.9741e+06   5.5561e+07
  8.8703e+01   8.9529e+01   4.4926e+00  -8.3458e-03   1.7869e-04   1.3166e+07   1.3277e+07   8.1382e+07
  1.1167e+02   1.1276e+02   4.7233e+00  -3.8009e-03   1.4714e-04   1.9506e+07   1.9580e+07   1.2057e+08
  1.4059e+02   1.4213e+02   4.9547e+00   6.6653e-03   1.1942e-04   2.9925e+07   2.9727e+07   1.8491e+08
  1.7699e+02   1.7891e+02   5.1849e+00   6.3808e-03   9.4439e-05   4.7836e+07   4.7532e+07   2.9582e+08
  2.2281e+02   2.2488e+02   5.4135e+00  -7.5053e-04   7.6226e-05   7.2905e+07   7.2960e+07   4.5555e+08
