## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 20440503.639509175}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8292e+00   1.0381e+00  -6.7395e-02   1.8756e-02   1.3593e+03   1.4575e+03   9.2760e+03
  3.5313e+00   3.5632e+00   1.2688e+00  -4.8928e-02   1.5525e-02   2.0233e+03   2.1274e+03   1.2835e+04
  4.4457e+00   4.4850e+00   1.4989e+00  -5.1599e-02   1.2833e-02   2.9526e+03   3.1133e+03   1.8954e+04
  5.5968e+00   5.6479e+00   1.7294e+00  -1.8811e-02   1.0633e-02   4.4496e+03   4.5349e+03   2.7977e+04
  7.0460e+00   7.0908e+00   1.9569e+00  -7.0090e-02   8.8713e-03   6.0582e+03   6.5149e+03   4.0092e+04
  8.8703e+00   8.9586e+00   2.1907e+00  -1.0345e-01   7.2955e-03   8.6366e+03   9.6332e+03   5.8727e+04
  1.1167e+01   1.1246e+01   2.4181e+00  -1.0180e-01   5.9844e-03   1.2859e+04   1.4317e+04   8.4972e+04
  1.4059e+01   1.4153e+01   2.6479e+00  -1.2163e-01   5.3105e-03   1.5970e+04   1.8181e+04   1.0234e+05
  1.7699e+01   1.7862e+01   2.8806e+00  -9.6177e-02   4.5900e-03   2.1996e+04   2.4337e+04   1.3129e+05
  2.2281e+01   2.2446e+01   3.1091e+00  -7.7922e-02   3.9114e-03   3.0902e+04   3.3514e+04   1.7831e+05
  2.8050e+01   2.8405e+01   3.3446e+00   5.6615e-02   3.3618e-03   4.7936e+04   4.5368e+04   2.5950e+05
  3.5313e+01   3.5559e+01   3.5692e+00   7.0900e-02   2.7869e-03   7.0693e+04   6.6013e+04   3.8478e+05
  4.4457e+01   4.4784e+01   3.7998e+00  -1.6887e-02   2.2331e-03   1.0108e+05   1.0282e+05   5.8398e+05
  5.5968e+01   5.6710e+01   4.0360e+00  -5.2134e-04   1.7531e-03   1.6674e+05   1.6683e+05   9.7908e+05
  7.0460e+01   7.0707e+01   4.2566e+00   3.9748e-02   1.5470e-03   2.2277e+05   2.1425e+05   1.2719e+06
  8.8703e+01   8.9809e+01   4.4956e+00   8.6863e-03   1.3664e-03   2.7702e+05   2.7464e+05   1.6226e+06
  1.1167e+02   1.1256e+02   4.7214e+00   1.7556e-02   1.1047e-03   4.2750e+05   4.2012e+05   2.5936e+06
  1.4059e+02   1.4214e+02   4.9548e+00   6.7045e-02   9.7034e-04   5.8106e+05   5.4455e+05   3.5580e+06
  1.7699e+02   1.8090e+02   5.1959e+00   8.0418e-02   6.7947e-04   1.1998e+06   1.1105e+06   7.3464e+06
  2.2281e+02   2.2630e+02   5.4198e+00   1.1077e-01   4.4112e-04   2.9267e+06   2.6349e+06   1.7145e+07
