## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 894084676.2277923}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8313e+00   1.0389e+00   4.3090e-02   3.4147e-03   3.9597e+04   3.7961e+04   2.3531e+05
  3.5313e+00   3.5666e+00   1.2697e+00   2.2041e-02   2.7415e-03   6.0191e+04   5.8893e+04   3.5962e+05
  4.4457e+00   4.4916e+00   1.5003e+00   2.3713e-02   2.2049e-03   9.3209e+04   9.1050e+04   5.5438e+05
  5.5968e+00   5.6542e+00   1.7305e+00   2.2985e-02   1.7707e-03   1.4441e+05   1.4117e+05   8.5740e+05
  7.0460e+00   7.1195e+00   1.9609e+00   2.4369e-02   1.4213e-03   2.2444e+05   2.1910e+05   1.3290e+06
  8.8703e+00   8.9669e+00   2.1916e+00   2.5313e-02   1.1364e-03   3.5144e+05   3.4276e+05   2.0777e+06
  1.1167e+01   1.1281e+01   2.4212e+00   2.2004e-02   9.0785e-04   5.4887e+05   5.3705e+05   3.2529e+06
  1.4059e+01   1.4202e+01   2.6515e+00   1.8387e-02   7.3246e-04   8.4021e+05   8.2504e+05   4.9883e+06
  1.7699e+01   1.7883e+01   2.8819e+00   2.0967e-02   5.8987e-04   1.2988e+06   1.2721e+06   7.7071e+06
  2.2281e+01   2.2503e+01   3.1117e+00   2.2039e-02   4.7557e-04   2.0003e+06   1.9571e+06   1.1837e+07
  2.8050e+01   2.8342e+01   3.3424e+00   2.9825e-02   3.8551e-04   3.0671e+06   2.9783e+06   1.8109e+07
  3.5313e+01   3.5662e+01   3.5721e+00   2.7340e-02   3.1250e-04   4.6565e+06   4.5326e+06   2.7511e+07
  4.4457e+01   4.4907e+01   3.8026e+00   2.1780e-02   2.5281e-04   7.0761e+06   6.9253e+06   4.1840e+07
  5.5968e+01   5.6537e+01   4.0329e+00   1.6533e-02   2.0398e-04   1.0814e+07   1.0638e+07   6.4201e+07
  7.0460e+01   7.1197e+01   4.2635e+00   8.9510e-03   1.6400e-04   1.6605e+07   1.6457e+07   9.9287e+07
  8.8703e+01   8.9650e+01   4.4939e+00   8.5921e-03   1.3155e-04   2.5796e+07   2.5576e+07   1.5432e+08
  1.1167e+02   1.1290e+02   4.7245e+00   1.4197e-02   1.0514e-04   4.0610e+07   4.0042e+07   2.4169e+08
  1.4059e+02   1.4205e+02   4.9542e+00   1.3146e-02   8.3789e-05   6.3876e+07   6.3047e+07   3.7965e+08
  1.7699e+02   1.7871e+02   5.1838e+00   8.4555e-03   6.8058e-05   9.6370e+07   9.5562e+07   5.7486e+08
  2.2281e+02   2.2480e+02   5.4132e+00   5.3844e-03   5.6246e-05   1.4067e+08   1.3991e+08   8.4601e+08
