## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 188965542.39691386}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8317e+00   1.0390e+00   2.7471e-02   6.6511e-03   1.0800e+04   1.0511e+04   6.5645e+04
  3.5313e+00   3.5627e+00   1.2686e+00   1.9789e-02   5.4027e-03   1.6245e+04   1.5929e+04   9.7840e+04
  4.4457e+00   4.4895e+00   1.4999e+00   9.5468e-03   4.3988e-03   2.4260e+04   2.4030e+04   1.4668e+05
  5.5968e+00   5.6520e+00   1.7301e+00   6.4253e-03   3.5916e-03   3.6278e+04   3.6046e+04   2.2068e+05
  7.0460e+00   7.1167e+00   1.9605e+00   2.0196e-02   2.9262e-03   5.5398e+04   5.4302e+04   3.3264e+05
  8.8703e+00   8.9604e+00   2.1909e+00   3.6269e-02   2.3844e-03   8.4750e+04   8.1784e+04   5.0534e+05
  1.1167e+01   1.1267e+01   2.4199e+00   2.6454e-02   1.9233e-03   1.2902e+05   1.2570e+05   7.7397e+05
  1.4059e+01   1.4189e+01   2.6505e+00   2.2765e-02   1.5968e-03   1.8652e+05   1.8236e+05   1.1212e+06
  1.7699e+01   1.7864e+01   2.8809e+00   7.6843e-03   1.3168e-03   2.7022e+05   2.6816e+05   1.6281e+06
  2.2281e+01   2.2462e+01   3.1098e+00  -8.1127e-03   1.0863e-03   3.9083e+05   3.9403e+05   2.3799e+06
  2.8050e+01   2.8291e+01   3.3406e+00  -2.6426e-02   9.1392e-04   5.4198e+05   5.5669e+05   3.3468e+06
  3.5313e+01   3.5639e+01   3.5715e+00  -2.0441e-02   7.6487e-04   7.7853e+05   7.9478e+05   4.8056e+06
  4.4457e+01   4.4883e+01   3.8021e+00  -2.1489e-02   6.3625e-04   1.1239e+06   1.1486e+06   7.0161e+06
  5.5968e+01   5.6581e+01   4.0337e+00  -5.4263e-04   5.1526e-04   1.7504e+06   1.7513e+06   1.0843e+07
  7.0460e+01   7.1259e+01   4.2644e+00   7.5549e-03   4.1005e-04   2.7863e+06   2.7654e+06   1.7205e+07
  8.8703e+01   8.9633e+01   4.4938e+00   8.6280e-03   3.2542e-04   4.4285e+06   4.3906e+06   2.7334e+07
  1.1167e+02   1.1281e+02   4.7237e+00  -1.1522e-02   2.6027e-04   6.7851e+06   6.8642e+06   4.2323e+07
  1.4059e+02   1.4213e+02   4.9548e+00  -1.8055e-02   2.0427e-04   1.0943e+07   1.1144e+07   6.8391e+07
  1.7699e+02   1.7870e+02   5.1837e+00  -1.6173e-02   1.6526e-04   1.6749e+07   1.7024e+07   1.0524e+08
  2.2281e+02   2.2527e+02   5.4152e+00  -1.0696e-02   1.3574e-04   2.4965e+07   2.5235e+07   1.5663e+08
