## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 15323545.403391663}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8305e+00   1.0385e+00   2.6621e-01   1.6237e-02   1.5026e+03   1.1867e+03   1.0470e+04
  3.5313e+00   3.5606e+00   1.2680e+00   1.7196e-01   1.3301e-02   2.0723e+03   1.7682e+03   1.5100e+04
  4.4457e+00   4.4874e+00   1.4994e+00   1.4618e-01   1.0964e-02   2.9830e+03   2.6026e+03   2.2274e+04
  5.5968e+00   5.6460e+00   1.7291e+00   1.5779e-01   8.9447e-03   4.5271e+03   3.9101e+03   3.2798e+04
  7.0460e+00   7.1132e+00   1.9600e+00   1.2408e-01   7.3040e-03   6.5917e+03   5.8641e+03   4.9259e+04
  8.8703e+00   8.9641e+00   2.1913e+00   1.2285e-01   5.8682e-03   1.0201e+04   9.0849e+03   7.4315e+04
  1.1167e+01   1.1281e+01   2.4212e+00   1.2749e-01   4.6619e-03   1.6230e+04   1.4394e+04   1.1675e+05
  1.4059e+01   1.4208e+01   2.6518e+00   1.3770e-01   3.8829e-03   2.3606e+04   2.0749e+04   1.7026e+05
  1.7699e+01   1.7888e+01   2.8822e+00   1.7825e-01   3.2090e-03   3.5795e+04   3.0380e+04   2.5674e+05
  2.2281e+01   2.2482e+01   3.1107e+00   1.4746e-01   2.6120e-03   5.2615e+04   4.5853e+04   3.8896e+05
  2.8050e+01   2.8337e+01   3.3422e+00   1.6652e-01   2.1926e-03   7.5910e+04   6.5074e+04   5.6001e+05
  3.5313e+01   3.5652e+01   3.5718e+00   1.6865e-01   1.8041e-03   1.1232e+05   9.6115e+04   8.2841e+05
  4.4457e+01   4.4937e+01   3.8033e+00   1.6541e-01   1.4437e-03   1.7491e+05   1.5009e+05   1.2824e+06
  5.5968e+01   5.6502e+01   4.0323e+00   1.3229e-01   1.1556e-03   2.6525e+05   2.3426e+05   1.9316e+06
  7.0460e+01   7.1047e+01   4.2614e+00   1.0900e-01   9.6322e-04   3.7394e+05   3.3719e+05   2.7857e+06
  8.8703e+01   8.9379e+01   4.4909e+00   7.8761e-02   8.2335e-04   4.9783e+05   4.6148e+05   3.6800e+06
  1.1167e+02   1.1246e+02   4.7206e+00   1.6616e-02   6.9351e-04   6.6126e+05   6.5045e+05   4.9541e+06
  1.4059e+02   1.4289e+02   4.9601e+00   3.1543e-02   5.2812e-04   1.1570e+06   1.1217e+06   8.6385e+06
  1.7699e+02   1.7958e+02   5.1886e+00   6.9616e-02   4.0234e-04   2.0671e+06   1.9326e+06   1.5361e+07
  2.2281e+02   2.2319e+02   5.4059e+00   2.3522e-02   3.2727e-04   2.9897e+06   2.9210e+06   2.2599e+07
