## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 611423976.09704}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8325e+00   1.0393e+00   7.4188e-02   4.2572e-03   2.8696e+04   2.6715e+04   1.6003e+05
  3.5313e+00   3.5674e+00   1.2699e+00   6.3674e-02   3.4385e-03   4.3557e+04   4.0950e+04   2.4400e+05
  4.4457e+00   4.4917e+00   1.5003e+00   6.1161e-02   2.7685e-03   6.7034e+04   6.3171e+04   3.7630e+05
  5.5968e+00   5.6538e+00   1.7305e+00   5.2805e-02   2.2291e-03   1.0259e+05   9.7441e+04   5.7473e+05
  7.0460e+00   7.1149e+00   1.9603e+00   4.2552e-02   1.7926e-03   1.5708e+05   1.5067e+05   8.8122e+05
  8.8703e+00   8.9676e+00   2.1917e+00   2.9259e-02   1.4338e-03   2.4241e+05   2.3552e+05   1.3675e+06
  1.1167e+01   1.1281e+01   2.4212e+00   2.5423e-02   1.1445e-03   3.7903e+05   3.6964e+05   2.1508e+06
  1.4059e+01   1.4202e+01   2.6515e+00   3.5459e-02   9.2635e-04   5.8423e+05   5.6422e+05   3.2834e+06
  1.7699e+01   1.7885e+01   2.8820e+00   3.9213e-02   7.4981e-04   8.9494e+05   8.6117e+05   5.0235e+06
  2.2281e+01   2.2500e+01   3.1116e+00   3.6658e-02   6.0421e-04   1.3749e+06   1.3262e+06   7.7501e+06
  2.8050e+01   2.8339e+01   3.3423e+00   3.8182e-02   4.9254e-04   2.0720e+06   1.9958e+06   1.1620e+07
  3.5313e+01   3.5661e+01   3.5721e+00   4.7786e-02   4.0026e-04   3.1665e+06   3.0221e+06   1.7688e+07
  4.4457e+01   4.4868e+01   3.8017e+00   3.5616e-02   3.2625e-04   4.7108e+06   4.5488e+06   2.6382e+07
  5.5968e+01   5.6490e+01   4.0321e+00   2.1125e-02   2.6693e-04   6.9388e+06   6.7952e+06   3.9260e+07
  7.0460e+01   7.1133e+01   4.2626e+00   1.2214e-02   2.1831e-04   1.0283e+07   1.0159e+07   5.8813e+07
  8.8703e+01   8.9596e+01   4.4933e+00   1.2622e-02   1.7850e-04   1.5388e+07   1.5197e+07   8.8355e+07
  1.1167e+02   1.1294e+02   4.7249e+00   1.6737e-03   1.4210e-04   2.4018e+07   2.3977e+07   1.3838e+08
  1.4059e+02   1.4223e+02   4.9555e+00  -7.7465e-03   1.1015e-04   3.9598e+07   3.9907e+07   2.2974e+08
  1.7699e+02   1.7868e+02   5.1836e+00  -1.8981e-02   8.7262e-05   6.2378e+07   6.3584e+07   3.6444e+08
  2.2281e+02   2.2486e+02   5.4134e+00  -2.8415e-02   7.2842e-05   8.8657e+07   9.1250e+07   5.2080e+08
