## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 33970936.51910092}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8303e+00   1.0385e+00   5.3885e-02   1.4213e-02   4.7396e+03   4.4973e+03   2.5015e+04
  3.5313e+00   3.5713e+00   1.2710e+00   8.4144e-02   1.1712e-02   7.1807e+03   6.6234e+03   3.9326e+04
  4.4457e+00   4.4893e+00   1.4998e+00   1.0984e-01   9.5798e-03   1.0986e+04   9.8992e+03   5.9050e+04
  5.5968e+00   5.6473e+00   1.7293e+00   7.7668e-02   7.7974e-03   1.6102e+04   1.4942e+04   8.6388e+04
  7.0460e+00   7.1155e+00   1.9604e+00   1.0892e-01   6.3702e-03   2.4826e+04   2.2387e+04   1.3179e+05
  8.8703e+00   8.9640e+00   2.1913e+00   1.2372e-01   5.2082e-03   3.7635e+04   3.3491e+04   2.0013e+05
  1.1167e+01   1.1278e+01   2.4210e+00   9.6663e-02   4.1324e-03   5.8342e+04   5.3200e+04   3.1316e+05
  1.4059e+01   1.4196e+01   2.6510e+00   1.0433e-01   3.3647e-03   8.8615e+04   8.0243e+04   4.6968e+05
  1.7699e+01   1.7851e+01   2.8801e+00   9.0671e-02   2.7696e-03   1.2917e+05   1.1843e+05   6.8267e+05
  2.2281e+01   2.2465e+01   3.1100e+00   2.7247e-02   2.2676e-03   1.8149e+05   1.7668e+05   9.8072e+05
  2.8050e+01   2.8294e+01   3.3407e+00   2.5405e-02   1.8959e-03   2.5917e+05   2.5275e+05   1.4024e+06
  3.5313e+01   3.5567e+01   3.5694e+00   5.3971e-03   1.6121e-03   3.5146e+05   3.4958e+05   1.9155e+06
  4.4457e+01   4.4771e+01   3.7996e+00  -3.7253e-03   1.3944e-03   4.6547e+05   4.6721e+05   2.5222e+06
  5.5968e+01   5.6352e+01   4.0296e+00  -3.2892e-02   1.2095e-03   6.0059e+05   6.2101e+05   3.2318e+06
  7.0460e+01   7.0809e+01   4.2579e+00  -4.3344e-02   1.1054e-03   7.1126e+05   7.4348e+05   3.8245e+06
  8.8703e+01   8.9632e+01   4.4937e+00  -8.6514e-02   9.3569e-04   9.4787e+05   1.0376e+06   5.1844e+06
  1.1167e+02   1.1309e+02   4.7262e+00  -7.1998e-02   7.2871e-04   1.5876e+06   1.7108e+06   8.6796e+06
  1.4059e+02   1.4249e+02   4.9573e+00  -1.3782e-02   5.6422e-04   2.8143e+06   2.8537e+06   1.5264e+07
  1.7699e+02   1.7825e+02   5.1812e+00   2.0441e-02   4.6134e-04   4.3556e+06   4.2683e+06   2.3103e+07
  2.2281e+02   2.2269e+02   5.4036e+00   9.4734e-03   4.6528e-04   4.2361e+06   4.1963e+06   2.2406e+07
