## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 827304468.2658945}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8339e+00   1.0398e+00   1.2053e-02   4.0489e-03   2.6454e+04   2.6139e+04   1.6192e+05
  3.5313e+00   3.5691e+00   1.2704e+00   8.7975e-03   3.2434e-03   4.1094e+04   4.0735e+04   2.5036e+05
  4.4457e+00   4.4932e+00   1.5007e+00   2.4624e-02   2.6031e-03   6.4793e+04   6.3236e+04   3.9005e+05
  5.5968e+00   5.6554e+00   1.7307e+00   1.8853e-02   2.0866e-03   1.0027e+05   9.8416e+04   6.0490e+05
  7.0460e+00   7.1189e+00   1.9609e+00   1.8131e-02   1.6750e-03   1.5550e+05   1.5273e+05   9.3315e+05
  8.8703e+00   8.9634e+00   2.1913e+00   8.8990e-03   1.3424e-03   2.3991e+05   2.3779e+05   1.4504e+06
  1.1167e+01   1.1283e+01   2.4214e+00   1.0822e-02   1.0732e-03   3.7604e+05   3.7202e+05   2.2643e+06
  1.4059e+01   1.4201e+01   2.6514e+00   5.3879e-03   8.6145e-04   5.8054e+05   5.7743e+05   3.4893e+06
  1.7699e+01   1.7883e+01   2.8819e+00   1.2795e-03   6.9313e-04   8.9306e+05   8.9192e+05   5.3692e+06
  2.2281e+01   2.2512e+01   3.1121e+00  -5.6950e-04   5.5539e-04   1.3884e+06   1.3892e+06   8.3853e+06
  2.8050e+01   2.8351e+01   3.3427e+00   4.8658e-03   4.4614e-04   2.1633e+06   2.1529e+06   1.3016e+07
  3.5313e+01   3.5698e+01   3.5731e+00   1.1936e-02   3.5650e-04   3.4119e+06   3.3717e+06   2.0458e+07
  4.4457e+01   4.4937e+01   3.8033e+00   9.5244e-03   2.8403e-04   5.3622e+06   5.3116e+06   3.2188e+07
  5.5968e+01   5.6579e+01   4.0337e+00   1.1206e-02   2.2572e-04   8.5045e+06   8.4103e+06   5.1228e+07
  7.0460e+01   7.1225e+01   4.2639e+00   7.1542e-03   1.7894e-04   1.3478e+07   1.3383e+07   8.1894e+07
  8.8703e+01   8.9689e+01   4.4944e+00   2.1455e-03   1.4117e-04   2.1547e+07   2.1501e+07   1.3129e+08
  1.1167e+02   1.1288e+02   4.7244e+00  -1.0463e-02   1.1151e-04   3.4099e+07   3.4459e+07   2.0950e+08
  1.4059e+02   1.4212e+02   4.9547e+00  -1.0096e-02   8.8559e-05   5.4086e+07   5.4638e+07   3.3369e+08
  1.7699e+02   1.7876e+02   5.1841e+00  -2.5622e-03   7.1600e-05   8.3372e+07   8.3586e+07   5.1265e+08
  2.2281e+02   2.2473e+02   5.4129e+00   9.6999e-03   5.9585e-05   1.2186e+08   1.2069e+08   7.3711e+08
