## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 40193852.57643555}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8297e+00   1.0383e+00  -2.0094e-02   9.9554e-03   4.1494e+03   4.2345e+03   2.5867e+04
  3.5313e+00   3.5674e+00   1.2700e+00  -2.3662e-02   7.9644e-03   6.4597e+03   6.6162e+03   3.9980e+04
  4.4457e+00   4.4946e+00   1.5010e+00  -2.4129e-02   6.4363e-03   9.8864e+03   1.0131e+04   6.0812e+04
  5.5968e+00   5.6520e+00   1.7301e+00  -4.7253e-02   5.1905e-03   1.4841e+04   1.5577e+04   9.1289e+04
  7.0460e+00   7.1210e+00   1.9612e+00  -6.2066e-02   4.1935e-03   2.2384e+04   2.3865e+04   1.3739e+05
  8.8703e+00   8.9623e+00   2.1911e+00  -5.7433e-02   3.3742e-03   3.4744e+04   3.6861e+04   2.1165e+05
  1.1167e+01   1.1280e+01   2.4211e+00  -6.0697e-02   2.7090e-03   5.3716e+04   5.7187e+04   3.3015e+05
  1.4059e+01   1.4204e+01   2.6516e+00  -3.2652e-02   2.2047e-03   8.3524e+04   8.6343e+04   5.0461e+05
  1.7699e+01   1.7872e+01   2.8813e+00  -4.4780e-02   1.7925e-03   1.2477e+05   1.3062e+05   7.6499e+05
  2.2281e+01   2.2495e+01   3.1113e+00  -3.7403e-02   1.4603e-03   1.8944e+05   1.9680e+05   1.1709e+06
  2.8050e+01   2.8322e+01   3.3417e+00  -1.7395e-02   1.2155e-03   2.7909e+05   2.8403e+05   1.7199e+06
  3.5313e+01   3.5570e+01   3.5695e+00  -2.8062e-02   1.0255e-03   3.8787e+05   3.9907e+05   2.4021e+06
  4.4457e+01   4.4803e+01   3.8003e+00  -2.4668e-02   8.7785e-04   5.3116e+05   5.4460e+05   3.2785e+06
  5.5968e+01   5.6416e+01   4.0308e+00  -7.9121e-03   7.6159e-04   7.1782e+05   7.2355e+05   4.4114e+06
  7.0460e+01   7.0913e+01   4.2595e+00  -5.3630e-03   6.6361e-04   9.4787e+05   9.5298e+05   5.8340e+06
  8.8703e+01   8.9254e+01   4.4895e+00  -1.3424e-02   5.8786e-04   1.1981e+06   1.2144e+06   7.4191e+06
  1.1167e+02   1.1252e+02   4.7212e+00  -2.5120e-02   5.1308e-04   1.5542e+06   1.5942e+06   9.6982e+06
  1.4059e+02   1.4139e+02   4.9495e+00  -1.4429e-02   4.5131e-04   2.0308e+06   2.0605e+06   1.2615e+07
  1.7699e+02   1.7994e+02   5.1906e+00  -3.9785e-02   3.5345e-04   3.2257e+06   3.3594e+06   2.0136e+07
  2.2281e+02   2.2522e+02   5.4150e+00   2.0777e-03   2.5811e-04   6.3125e+06   6.2995e+06   3.9049e+07
