## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 733141753.1049808}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8323e+00   1.0392e+00   5.8018e-02   3.4977e-03   3.7792e+04   3.5720e+04   2.2958e+05
  3.5313e+00   3.5674e+00   1.2700e+00   5.5282e-02   2.8163e-03   5.8144e+04   5.5098e+04   3.5405e+05
  4.4457e+00   4.4930e+00   1.5007e+00   5.7145e-02   2.2590e-03   9.0530e+04   8.5636e+04   5.4939e+05
  5.5968e+00   5.6531e+00   1.7303e+00   3.5432e-02   1.8072e-03   1.3854e+05   1.3380e+05   8.5141e+05
  7.0460e+00   7.1188e+00   1.9609e+00   4.0345e-02   1.4481e-03   2.1682e+05   2.0841e+05   1.3296e+06
  8.8703e+00   8.9665e+00   2.1916e+00   3.6380e-02   1.1531e-03   3.4060e+05   3.2864e+05   2.0912e+06
  1.1167e+01   1.1282e+01   2.4213e+00   3.7971e-02   9.1826e-04   5.3794e+05   5.1827e+05   3.2959e+06
  1.4059e+01   1.4204e+01   2.6516e+00   3.6768e-02   7.3602e-04   8.3634e+05   8.0668e+05   5.0997e+06
  1.7699e+01   1.7884e+01   2.8820e+00   3.0402e-02   5.8969e-04   1.2949e+06   1.2567e+06   7.9100e+06
  2.2281e+01   2.2506e+01   3.1118e+00   1.9264e-02   4.7255e-04   1.9947e+06   1.9570e+06   1.2252e+07
  2.8050e+01   2.8336e+01   3.3422e+00   8.9202e-03   3.8174e-04   3.0256e+06   2.9988e+06   1.8669e+07
  3.5313e+01   3.5664e+01   3.5722e+00   5.9574e-03   3.0918e-04   4.5988e+06   4.5715e+06   2.8417e+07
  4.4457e+01   4.4904e+01   3.8025e+00   2.2624e-03   2.5092e-04   6.9564e+06   6.9407e+06   4.3118e+07
  5.5968e+01   5.6510e+01   4.0324e+00   2.8645e-03   2.0436e-04   1.0494e+07   1.0464e+07   6.4898e+07
  7.0460e+01   7.1117e+01   4.2623e+00  -1.7325e-04   1.6794e-04   1.5492e+07   1.5495e+07   9.5596e+07
  8.8703e+01   8.9530e+01   4.4926e+00  -1.4265e-02   1.3807e-04   2.2595e+07   2.2922e+07   1.3953e+08
  1.1167e+02   1.1273e+02   4.7230e+00  -2.8386e-02   1.1332e-04   3.3066e+07   3.4033e+07   2.0501e+08
  1.4059e+02   1.4211e+02   4.9546e+00  -3.9078e-02   9.1380e-05   5.0288e+07   5.2333e+07   3.1348e+08
  1.7699e+02   1.7888e+02   5.1847e+00  -2.9290e-02   7.2949e-05   7.9713e+07   8.2119e+07   4.9824e+08
  2.2281e+02   2.2487e+02   5.4135e+00  -6.5532e-03   5.9910e-05   1.2095e+08   1.2175e+08   7.5254e+08
