## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 325661371.9940011}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8309e+00   1.0387e+00   3.0506e-02   4.2760e-03   2.6805e+04   2.6011e+04   1.6039e+05
  3.5313e+00   3.5654e+00   1.2694e+00   1.8641e-02   3.4590e-03   4.0491e+04   3.9750e+04   2.4355e+05
  4.4457e+00   4.4873e+00   1.4994e+00  -1.5247e-02   2.7825e-03   6.0494e+04   6.1431e+04   3.7032e+05
  5.5968e+00   5.6530e+00   1.7303e+00  -1.4817e-02   2.2454e-03   9.2935e+04   9.4332e+04   5.6915e+05
  7.0460e+00   7.1174e+00   1.9607e+00  -1.8351e-02   1.8126e-03   1.4211e+05   1.4476e+05   8.7249e+05
  8.8703e+00   8.9683e+00   2.1918e+00  -4.3940e-03   1.4591e-03   2.2241e+05   2.2339e+05   1.3645e+06
  1.1167e+01   1.1277e+01   2.4209e+00  -6.1437e-03   1.1644e-03   3.4861e+05   3.5076e+05   2.1310e+06
  1.4059e+01   1.4198e+01   2.6512e+00  -8.8617e-03   9.4952e-04   5.2284e+05   5.2752e+05   3.2069e+06
  1.7699e+01   1.7887e+01   2.8821e+00  -4.8745e-03   7.7316e-04   7.9174e+05   7.9562e+05   4.8599e+06
  2.2281e+01   2.2491e+01   3.1112e+00  -2.6501e-03   6.2529e-04   1.2132e+06   1.2164e+06   7.4452e+06
  2.8050e+01   2.8335e+01   3.3421e+00  -6.6584e-03   5.1336e-04   1.7927e+06   1.8047e+06   1.1006e+07
  3.5313e+01   3.5639e+01   3.5715e+00  -5.8443e-03   4.2350e-04   2.6363e+06   2.6518e+06   1.6133e+07
  4.4457e+01   4.4903e+01   3.8025e+00  -5.4074e-03   3.4668e-04   3.9359e+06   3.9573e+06   2.3982e+07
  5.5968e+01   5.6522e+01   4.0326e+00   1.1061e-02   2.8287e-04   6.0098e+06   5.9441e+06   3.6282e+07
  7.0460e+01   7.1146e+01   4.2627e+00   1.5778e-02   2.3267e-04   8.9237e+06   8.7851e+06   5.3681e+07
  8.8703e+01   8.9448e+01   4.4917e+00   2.0484e-02   1.9570e-04   1.2673e+07   1.2419e+07   7.6193e+07
  1.1167e+02   1.1289e+02   4.7244e+00   3.0618e-02   1.6185e-04   1.8712e+07   1.8156e+07   1.1273e+08
  1.4059e+02   1.4188e+02   4.9530e+00   1.0106e-02   1.2815e-04   2.9254e+07   2.8962e+07   1.7714e+08
  1.7699e+02   1.7864e+02   5.1833e+00  -8.4873e-03   1.0700e-04   4.1190e+07   4.1543e+07   2.5005e+08
  2.2281e+02   2.2428e+02   5.4108e+00  -2.3165e-02   9.0986e-05   5.6120e+07   5.7450e+07   3.4715e+08
