## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 16081968.848886132}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8348e+00   1.0401e+00   2.3113e-01   1.4578e-02   2.7348e+03   2.2214e+03   1.7185e+04
  3.5313e+00   3.5606e+00   1.2681e+00   2.1894e-01   1.1933e-02   4.0414e+03   3.3155e+03   2.5035e+04
  4.4457e+00   4.4799e+00   1.4977e+00   2.2270e-01   9.9501e-03   5.8301e+03   4.7682e+03   3.6147e+04
  5.5968e+00   5.6463e+00   1.7291e+00   2.0876e-01   8.2436e-03   8.3968e+03   6.9467e+03   5.1965e+04
  7.0460e+00   7.1056e+00   1.9590e+00   1.4936e-01   6.7069e-03   1.2062e+04   1.0494e+04   7.5569e+04
  8.8703e+00   8.9427e+00   2.1889e+00   4.9321e-02   5.5121e-03   1.6304e+04   1.5537e+04   1.0796e+05
  1.1167e+01   1.1268e+01   2.4201e+00   3.3750e-02   4.3987e-03   2.5222e+04   2.4399e+04   1.6647e+05
  1.4059e+01   1.4195e+01   2.6509e+00   6.6702e-02   3.6858e-03   3.7068e+04   3.4750e+04   2.4389e+05
  1.7699e+01   1.7873e+01   2.8813e+00   8.5319e-02   3.0721e-03   5.4287e+04   5.0019e+04   3.6007e+05
  2.2281e+01   2.2466e+01   3.1100e+00   6.3282e-02   2.5286e-03   7.8506e+04   7.3834e+04   5.3698e+05
  2.8050e+01   2.8278e+01   3.3401e+00   1.4123e-01   2.2609e-03   1.0540e+05   9.2356e+04   6.9341e+05
  3.5313e+01   3.5575e+01   3.5696e+00   2.9378e-01   2.0511e-03   1.4517e+05   1.1221e+05   8.9759e+05
  4.4457e+01   4.4610e+01   3.7959e+00   3.7267e-01   1.9213e-03   1.7554e+05   1.2788e+05   1.0652e+06
  5.5968e+01   5.6322e+01   4.0290e+00   2.7944e-01   1.7798e-03   1.9067e+05   1.4903e+05   1.1984e+06
  7.0460e+01   7.0862e+01   4.2588e+00   2.2534e-01   1.5323e-03   2.4638e+05   2.0107e+05   1.5357e+06
  8.8703e+01   8.8459e+01   4.4805e+00   1.2106e-01   1.5032e-03   2.3422e+05   2.0892e+05   1.4985e+06
  1.1167e+02   1.1200e+02   4.7163e+00   4.9818e-02   1.6204e-03   1.8875e+05   1.7979e+05   1.3046e+06
  1.4059e+02   1.4428e+02   4.9698e+00   1.2749e-01   1.0357e-03   4.9619e+05   4.4009e+05   2.9554e+06
  1.7699e+02   1.8113e+02   5.1972e+00   1.6887e-01   5.3007e-04   1.9638e+06   1.6801e+06   1.2100e+07
  2.2281e+02   2.2449e+02   5.4118e+00   1.2388e-01   3.5643e-04   4.1761e+06   3.7158e+06   2.6611e+07
