## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 639953122.270958}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8337e+00   1.0397e+00   8.9716e-03   3.7099e-03   2.8755e+04   2.8500e+04   1.7212e+05
  3.5313e+00   3.5673e+00   1.2699e+00   1.2680e-02   2.9793e-03   4.4753e+04   4.4193e+04   2.6685e+05
  4.4457e+00   4.4916e+00   1.5003e+00  -1.0208e-03   2.3854e-03   6.8869e+04   6.8940e+04   4.1271e+05
  5.5968e+00   5.6554e+00   1.7307e+00   8.9961e-04   1.9079e-03   1.0786e+05   1.0776e+05   6.4453e+05
  7.0460e+00   7.1195e+00   1.9609e+00  -9.2329e-04   1.5295e-03   1.6752e+05   1.6767e+05   9.9967e+05
  8.8703e+00   8.9630e+00   2.1912e+00  -4.2405e-03   1.2247e-03   2.6044e+05   2.6155e+05   1.5564e+06
  1.1167e+01   1.1284e+01   2.4215e+00  -5.2009e-03   9.7871e-04   4.0738e+05   4.0951e+05   2.4329e+06
  1.4059e+01   1.4205e+01   2.6516e+00  -7.1192e-03   7.8337e-04   6.3466e+05   6.3921e+05   3.7973e+06
  1.7699e+01   1.7886e+01   2.8821e+00  -8.8896e-03   6.2795e-04   9.8594e+05   9.9479e+05   5.9001e+06
  2.2281e+01   2.2513e+01   3.1122e+00  -8.3652e-03   5.0235e-04   1.5414e+06   1.5544e+06   9.2251e+06
  2.8050e+01   2.8342e+01   3.3424e+00  -1.5430e-02   4.0374e-04   2.3693e+06   2.4064e+06   1.4247e+07
  3.5313e+01   3.5681e+01   3.5726e+00  -1.7322e-02   3.2482e-04   3.6533e+06   3.7177e+06   2.1932e+07
  4.4457e+01   4.4915e+01   3.8028e+00  -1.7448e-02   2.6210e-04   5.6103e+06   5.7100e+06   3.3677e+07
  5.5968e+01   5.6555e+01   4.0332e+00  -9.0529e-03   2.1205e-04   8.6448e+06   8.7238e+06   5.1643e+07
  7.0460e+01   7.1170e+01   4.2631e+00  -1.4780e-03   1.7243e-04   1.3173e+07   1.3193e+07   7.8497e+07
  8.8703e+01   8.9575e+01   4.4931e+00   3.3161e-03   1.4067e-04   1.9889e+07   1.9823e+07   1.1879e+08
  1.1167e+02   1.1283e+02   4.7239e+00   4.6482e-03   1.1446e-04   3.0081e+07   2.9942e+07   1.7918e+08
  1.4059e+02   1.4220e+02   4.9552e+00  -1.6431e-03   9.0993e-05   4.7298e+07   4.7376e+07   2.8228e+08
  1.7699e+02   1.7911e+02   5.1860e+00   3.4797e-04   7.0441e-05   7.9081e+07   7.9053e+07   4.7110e+08
  2.2281e+02   2.2467e+02   5.4126e+00   4.6314e-03   5.7215e-05   1.2038e+08   1.1983e+08   7.1266e+08
