## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 82785436.33416341}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8356e+00   1.0403e+00   4.2316e-02   5.9856e-03   1.2179e+04   1.1685e+04   7.9107e+04
  3.5313e+00   3.5675e+00   1.2700e+00   2.7135e-02   4.8003e-03   1.8661e+04   1.8168e+04   1.2255e+05
  4.4457e+00   4.4943e+00   1.5010e+00   1.2958e-02   3.8496e-03   2.8615e+04   2.8249e+04   1.9125e+05
  5.5968e+00   5.6552e+00   1.7307e+00  -1.3410e-03   3.0702e-03   4.4354e+04   4.4414e+04   2.9811e+05
  7.0460e+00   7.1162e+00   1.9605e+00  -1.4397e-02   2.4590e-03   6.8238e+04   6.9235e+04   4.6170e+05
  8.8703e+00   8.9650e+00   2.1914e+00  -4.1599e-03   1.9680e-03   1.0764e+05   1.0809e+05   7.2333e+05
  1.1167e+01   1.1281e+01   2.4212e+00  -2.3674e-03   1.5743e-03   1.6851e+05   1.6891e+05   1.1313e+06
  1.4059e+01   1.4206e+01   2.6517e+00  -9.4758e-03   1.2631e-03   2.5990e+05   2.6239e+05   1.7511e+06
  1.7699e+01   1.7883e+01   2.8819e+00  -8.6434e-03   1.0139e-03   4.0372e+05   4.0724e+05   2.7109e+06
  2.2281e+01   2.2505e+01   3.1118e+00  -9.1058e-03   8.1687e-04   6.2169e+05   6.2740e+05   4.2061e+06
  2.8050e+01   2.8330e+01   3.3420e+00  -1.5245e-02   6.6214e-04   9.4031e+05   9.5487e+05   6.3735e+06
  3.5313e+01   3.5647e+01   3.5717e+00  -1.0116e-02   5.4276e-04   1.4067e+06   1.4211e+06   9.4753e+06
  4.4457e+01   4.4849e+01   3.8013e+00  -8.0211e-03   4.5094e-04   2.0422e+06   2.0588e+06   1.3734e+07
  5.5968e+01   5.6397e+01   4.0304e+00  -1.1563e-02   3.8036e-04   2.8603e+06   2.8937e+06   1.9168e+07
  7.0460e+01   7.0939e+01   4.2598e+00  -1.3341e-02   3.3117e-04   3.7663e+06   3.8172e+06   2.5216e+07
  8.8703e+01   8.9169e+01   4.4885e+00  -2.9988e-03   3.0003e-04   4.6368e+06   4.6507e+06   3.0899e+07
  1.1167e+02   1.1209e+02   4.7173e+00  -5.0080e-03   2.8237e-04   5.2245e+06   5.2508e+06   3.4897e+07
  1.4059e+02   1.4163e+02   4.9512e+00  -4.4565e-02   2.5195e-04   6.3011e+06   6.5950e+06   4.3502e+07
  1.7699e+02   1.7898e+02   5.1852e+00  -4.5389e-02   2.1043e-04   9.0250e+06   9.4541e+06   6.2067e+07
  2.2281e+02   2.2445e+02   5.4116e+00  -3.4418e-02   1.7318e-04   1.3478e+07   1.3958e+07   9.2111e+07
