## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 204866330.090973}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8311e+00   1.0387e+00   3.6916e-02   6.6023e-03   1.2473e+04   1.2029e+04   7.0207e+04
  3.5313e+00   3.5677e+00   1.2700e+00   4.4574e-02   5.3339e-03   1.9251e+04   1.8430e+04   1.0724e+05
  4.4457e+00   4.4912e+00   1.5002e+00   3.4136e-02   4.2954e-03   2.9390e+04   2.8419e+04   1.6524e+05
  5.5968e+00   5.6583e+00   1.7312e+00   3.8725e-02   3.4633e-03   4.5408e+04   4.3715e+04   2.5428e+05
  7.0460e+00   7.1173e+00   1.9606e+00   3.7321e-02   2.7870e-03   7.0027e+04   6.7507e+04   3.8667e+05
  8.8703e+00   8.9653e+00   2.1914e+00   3.5600e-02   2.2448e-03   1.0776e+05   1.0406e+05   5.9111e+05
  1.1167e+01   1.1283e+01   2.4214e+00   4.2727e-02   1.7951e-03   1.6967e+05   1.6272e+05   9.2878e+05
  1.4059e+01   1.4193e+01   2.6508e+00   3.2114e-02   1.4634e-03   2.5270e+05   2.4484e+05   1.3952e+06
  1.7699e+01   1.7878e+01   2.8816e+00   1.3108e-02   1.1894e-03   3.7553e+05   3.7067e+05   2.0895e+06
  2.2281e+01   2.2495e+01   3.1113e+00   1.4546e-02   9.6816e-04   5.6754e+05   5.5940e+05   3.1571e+06
  2.8050e+01   2.8316e+01   3.3415e+00   2.6937e-02   7.9991e-04   8.4154e+05   8.1946e+05   4.6614e+06
  3.5313e+01   3.5634e+01   3.5713e+00   4.2614e-02   6.6443e-04   1.2383e+06   1.1877e+06   6.8441e+06
  4.4457e+01   4.4877e+01   3.8019e+00   5.3532e-02   5.5218e-04   1.8117e+06   1.7197e+06   1.0045e+07
  5.5968e+01   5.6489e+01   4.0321e+00   6.5742e-02   4.6026e-04   2.6379e+06   2.4752e+06   1.4595e+07
  7.0460e+01   7.1012e+01   4.2609e+00   7.4778e-02   3.9273e-04   3.6538e+06   3.3996e+06   2.0300e+07
  8.8703e+01   8.9310e+01   4.4901e+00   6.3099e-02   3.4338e-04   4.7276e+06   4.4470e+06   2.6633e+07
  1.1167e+02   1.1253e+02   4.7212e+00   4.8432e-02   3.0146e-04   6.0492e+06   5.7698e+06   3.4483e+07
  1.4059e+02   1.4240e+02   4.9567e+00   2.5136e-03   2.3602e-04   9.4366e+06   9.4130e+06   5.3875e+07
  1.7699e+02   1.7966e+02   5.1891e+00   3.5637e-02   1.7588e-04   1.7554e+07   1.6950e+07   9.8820e+07
  2.2281e+02   2.2550e+02   5.4163e+00   4.4031e-02   1.3436e-04   3.0325e+07   2.9046e+07   1.6918e+08
