## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 511579031.72327584}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8316e+00   1.0389e+00   1.1505e-02   4.2489e-03   2.6854e+04   2.6548e+04   1.4265e+05
  3.5313e+00   3.5668e+00   1.2698e+00   1.3395e-02   3.4442e-03   4.0944e+04   4.0403e+04   2.1844e+05
  4.4457e+00   4.4887e+00   1.4997e+00   5.1403e-03   2.7791e-03   6.2376e+04   6.2057e+04   3.3044e+05
  5.5968e+00   5.6527e+00   1.7303e+00  -3.9069e-03   2.2472e-03   9.4533e+04   9.4904e+04   5.0171e+05
  7.0460e+00   7.1175e+00   1.9607e+00  -8.0492e-03   1.8121e-03   1.4477e+05   1.4595e+05   7.6860e+05
  8.8703e+00   8.9624e+00   2.1911e+00  -4.7655e-03   1.4575e-03   2.2455e+05   2.2563e+05   1.1989e+06
  1.1167e+01   1.1280e+01   2.4211e+00  -6.7181e-03   1.1668e-03   3.4966e+05   3.5203e+05   1.8684e+06
  1.4059e+01   1.4197e+01   2.6511e+00  -5.7439e-03   9.4697e-04   5.3138e+05   5.3445e+05   2.8290e+06
  1.7699e+01   1.7879e+01   2.8817e+00  -7.8733e-03   7.6616e-04   8.1005e+05   8.1648e+05   4.2930e+06
  2.2281e+01   2.2513e+01   3.1121e+00  -1.1108e-02   6.1339e-04   1.2597e+06   1.2738e+06   6.6985e+06
  2.8050e+01   2.8337e+01   3.3422e+00  -1.4138e-02   4.9681e-04   1.9143e+06   1.9418e+06   1.0163e+07
  3.5313e+01   3.5670e+01   3.5723e+00  -1.0509e-02   4.0163e-04   2.9400e+06   2.9712e+06   1.5561e+07
  4.4457e+01   4.4890e+01   3.8022e+00  -3.4864e-03   3.2704e-04   4.4655e+06   4.4811e+06   2.3563e+07
  5.5968e+01   5.6542e+01   4.0330e+00   8.9777e-03   2.6710e-04   6.7783e+06   6.7180e+06   3.5882e+07
  7.0460e+01   7.1165e+01   4.2630e+00   2.6019e-02   2.1811e-04   1.0337e+07   1.0075e+07   5.4942e+07
  8.8703e+01   8.9559e+01   4.4929e+00   2.0678e-02   1.7879e-04   1.5303e+07   1.4993e+07   8.1487e+07
  1.1167e+02   1.1281e+02   4.7237e+00   1.5459e-02   1.4515e-04   2.3099e+07   2.2747e+07   1.2368e+08
  1.4059e+02   1.4209e+02   4.9545e+00   1.6580e-03   1.1517e-04   3.6194e+07   3.6134e+07   1.9380e+08
  1.7699e+02   1.7900e+02   5.1854e+00  -1.1340e-02   9.0501e-05   5.7853e+07   5.8517e+07   3.0717e+08
  2.2281e+02   2.2482e+02   5.4133e+00   3.0713e-03   7.3995e-05   8.7804e+07   8.7535e+07   4.6484e+08
