## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 11592749.127543459}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8299e+00   1.0384e+00  -2.1969e-02   1.1591e-02   2.8695e+03   2.9339e+03   1.8968e+04
  3.5313e+00   3.5658e+00   1.2695e+00  -8.2423e-03   9.5031e-03   4.3291e+03   4.3651e+03   2.8543e+04
  4.4457e+00   4.4823e+00   1.4982e+00  -1.4712e-02   7.6933e-03   6.5622e+03   6.6602e+03   4.3132e+04
  5.5968e+00   5.6489e+00   1.7296e+00  -5.3893e-02   6.2337e-03   9.5976e+03   1.0144e+04   6.3600e+04
  7.0460e+00   7.1089e+00   1.9594e+00  -3.7470e-02   5.1498e-03   1.4307e+04   1.4864e+04   9.4673e+04
  8.8703e+00   8.9629e+00   2.1912e+00  -4.1622e-02   4.2234e-03   2.1180e+04   2.2100e+04   1.4298e+05
  1.1167e+01   1.1268e+01   2.4200e+00  -5.9736e-02   3.4417e-03   3.1292e+04   3.3280e+04   2.1441e+05
  1.4059e+01   1.4173e+01   2.6494e+00  -7.6557e-02   2.8850e-03   4.3736e+04   4.7362e+04   3.0177e+05
  1.7699e+01   1.7871e+01   2.8812e+00  -9.5300e-02   2.4328e-03   6.0257e+04   6.6604e+04   4.1950e+05
  2.2281e+01   2.2448e+01   3.1092e+00  -6.9300e-02   2.0563e-03   8.6768e+04   9.3229e+04   5.9770e+05
  2.8050e+01   2.8331e+01   3.3420e+00  -3.5392e-02   1.7520e-03   1.2388e+05   1.2842e+05   8.3406e+05
  3.5313e+01   3.5586e+01   3.5700e+00   2.2296e-03   1.5089e-03   1.7352e+05   1.7314e+05   1.1433e+06
  4.4457e+01   4.4789e+01   3.7999e+00   7.6707e-02   1.3462e-03   2.3420e+05   2.1752e+05   1.4836e+06
  5.5968e+01   5.6535e+01   4.0328e+00   3.4940e-02   1.1406e-03   3.1360e+05   3.0302e+05   2.0564e+06
  7.0460e+01   7.1051e+01   4.2614e+00   8.7361e-03   9.2142e-04   4.6836e+05   4.6430e+05   3.1244e+06
  8.8703e+01   8.9270e+01   4.4896e+00  -8.6665e-02   7.8019e-04   5.9149e+05   6.4762e+05   4.2114e+06
  1.1167e+02   1.1201e+02   4.7165e+00  -4.5068e-02   7.2259e-04   7.2095e+05   7.5497e+05   4.8786e+06
  1.4059e+02   1.4217e+02   4.9549e+00  -2.7802e-02   6.6365e-04   8.7014e+05   8.9502e+05   5.7089e+06
  1.7699e+02   1.8044e+02   5.1933e+00  -6.6208e-02   4.3624e-04   1.9343e+06   2.0714e+06   1.3204e+07
  2.2281e+02   2.2465e+02   5.4124e+00  -1.2521e-02   3.4896e-04   3.1967e+06   3.2373e+06   2.1793e+07
