## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 934589689.6418768}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8311e+00   1.0387e+00   6.6328e-02   3.9850e-03   3.9347e+04   3.6900e+04   1.9743e+05
  3.5313e+00   3.5658e+00   1.2695e+00   6.0969e-02   3.2180e-03   6.0036e+04   5.6586e+04   3.0304e+05
  4.4457e+00   4.4919e+00   1.5004e+00   5.7815e-02   2.5897e-03   9.2429e+04   8.7377e+04   4.6722e+05
  5.5968e+00   5.6538e+00   1.7304e+00   4.8105e-02   2.0824e-03   1.4163e+05   1.3513e+05   7.2084e+05
  7.0460e+00   7.1190e+00   1.9609e+00   5.7969e-02   1.6804e-03   2.1955e+05   2.0752e+05   1.1161e+06
  8.8703e+00   8.9661e+00   2.1915e+00   5.7870e-02   1.3448e-03   3.4278e+05   3.2402e+05   1.7365e+06
  1.1167e+01   1.1283e+01   2.4213e+00   6.0398e-02   1.0714e-03   5.4136e+05   5.1052e+05   2.7340e+06
  1.4059e+01   1.4202e+01   2.6514e+00   4.7214e-02   8.6266e-04   8.2459e+05   7.8742e+05   4.1761e+06
  1.7699e+01   1.7881e+01   2.8818e+00   5.4938e-02   6.9830e-04   1.2677e+06   1.2017e+06   6.3991e+06
  2.2281e+01   2.2502e+01   3.1116e+00   3.9995e-02   5.6284e-04   1.9237e+06   1.8498e+06   9.7745e+06
  2.8050e+01   2.8332e+01   3.3420e+00   2.7426e-02   4.5745e-04   2.8770e+06   2.8002e+06   1.4707e+07
  3.5313e+01   3.5663e+01   3.5721e+00   1.7360e-02   3.7281e-04   4.2893e+06   4.2161e+06   2.2071e+07
  4.4457e+01   4.4879e+01   3.8020e+00   7.3628e-03   3.0404e-04   6.3855e+06   6.3388e+06   3.3050e+07
  5.5968e+01   5.6493e+01   4.0321e+00  -5.6521e-03   2.4893e-04   9.4029e+06   9.4564e+06   4.8949e+07
  7.0460e+01   7.1132e+01   4.2625e+00  -2.4130e-02   2.0397e-04   1.3744e+07   1.4084e+07   7.2405e+07
  8.8703e+01   8.9569e+01   4.4930e+00  -4.1982e-02   1.6638e-04   2.0280e+07   2.1169e+07   1.0823e+08
  1.1167e+02   1.1297e+02   4.7251e+00  -4.7975e-02   1.3280e-04   3.1634e+07   3.3228e+07   1.6993e+08
  1.4059e+02   1.4241e+02   4.9567e+00  -2.9065e-02   1.0278e-04   5.3858e+07   5.5470e+07   2.8650e+08
  1.7699e+02   1.7947e+02   5.1880e+00   6.1550e-03   7.7560e-05   9.8010e+07   9.7411e+07   5.1055e+08
  2.2281e+02   2.2509e+02   5.4145e+00   2.2304e-02   5.9827e-05   1.6737e+08   1.6372e+08   8.6043e+08
