## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 20557935.505613808}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8333e+00   1.0395e+00   1.2287e-01   1.5608e-02   2.2230e+03   1.9797e+03   1.1658e+04
  3.5313e+00   3.5652e+00   1.2693e+00   1.0082e-01   1.2797e-02   3.2417e+03   2.9449e+03   1.7243e+04
  4.4457e+00   4.4801e+00   1.4977e+00   8.6452e-02   1.0445e-02   4.8032e+03   4.4210e+03   2.5284e+04
  5.5968e+00   5.6463e+00   1.7291e+00   6.6285e-02   8.6924e-03   6.8062e+03   6.3831e+03   3.6464e+04
  7.0460e+00   7.1002e+00   1.9582e+00   3.4253e-02   7.1934e-03   9.6398e+03   9.3206e+03   5.2530e+04
  8.8703e+00   8.9501e+00   2.1897e+00   5.4094e-02   5.9914e-03   1.4162e+04   1.3435e+04   7.8046e+04
  1.1167e+01   1.1262e+01   2.4195e+00   1.9884e-02   4.9318e-03   2.0223e+04   1.9829e+04   1.1539e+05
  1.4059e+01   1.4171e+01   2.6492e+00  -3.7605e-02   4.0807e-03   2.7875e+04   2.8964e+04   1.6605e+05
  1.7699e+01   1.7915e+01   2.8837e+00   1.4720e-02   3.3254e-03   4.4256e+04   4.3614e+04   2.4865e+05
  2.2281e+01   2.2523e+01   3.1126e+00   3.8313e-02   2.6372e-03   7.2003e+04   6.9346e+04   3.9172e+05
  2.8050e+01   2.8345e+01   3.3425e+00   5.5421e-03   2.0539e-03   1.1496e+05   1.1433e+05   6.2370e+05
  3.5313e+01   3.5739e+01   3.5742e+00  -2.7555e-02   1.6192e-03   1.7888e+05   1.8395e+05   9.8085e+05
  4.4457e+01   4.4938e+01   3.8033e+00  -3.9959e-02   1.2513e-03   2.9573e+05   3.0803e+05   1.6008e+06
  5.5968e+01   5.6515e+01   4.0325e+00  -8.2997e-02   9.8796e-04   4.5311e+05   4.9412e+05   2.4834e+06
  7.0460e+01   7.1264e+01   4.2644e+00  -8.1990e-02   7.7971e-04   7.2828e+05   7.9333e+05   3.9465e+06
  8.8703e+01   8.9681e+01   4.4943e+00  -4.7873e-02   6.1884e-04   1.1991e+06   1.2594e+06   6.4564e+06
  1.1167e+02   1.1269e+02   4.7226e+00  -2.4264e-02   4.9978e-04   1.8840e+06   1.9309e+06   1.0138e+07
  1.4059e+02   1.4181e+02   4.9524e+00  -1.0139e-02   4.1751e-04   2.7388e+06   2.7669e+06   1.4649e+07
  1.7699e+02   1.7795e+02   5.1794e+00  -5.6462e-03   3.7744e-04   3.3664e+06   3.3855e+06   1.8110e+07
  2.2281e+02   2.2255e+02   5.4030e+00   1.9642e-02   3.8644e-04   3.2930e+06   3.2296e+06   1.7183e+07
