## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 207271845.1558129}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8333e+00   1.0396e+00   1.1789e-02   6.1684e-03   1.3184e+04   1.3031e+04   7.9572e+04
  3.5313e+00   3.5682e+00   1.2702e+00   6.4819e-04   4.9345e-03   2.0375e+04   2.0362e+04   1.2301e+05
  4.4457e+00   4.4901e+00   1.5000e+00   8.6989e-04   3.9781e-03   3.1357e+04   3.1329e+04   1.8860e+05
  5.5968e+00   5.6534e+00   1.7304e+00  -9.0141e-03   3.1939e-03   4.8166e+04   4.8604e+04   2.9057e+05
  7.0460e+00   7.1185e+00   1.9608e+00  -3.2712e-02   2.5416e-03   7.4241e+04   7.6752e+04   4.5433e+05
  8.8703e+00   8.9670e+00   2.1916e+00  -3.0135e-02   2.0362e-03   1.1598e+05   1.1959e+05   7.0719e+05
  1.1167e+01   1.1280e+01   2.4211e+00  -8.4069e-03   1.6320e-03   1.8459e+05   1.8615e+05   1.1165e+06
  1.4059e+01   1.4206e+01   2.6518e+00  -1.3649e-02   1.3119e-03   2.8415e+05   2.8809e+05   1.7224e+06
  1.7699e+01   1.7888e+01   2.8822e+00  -6.0070e-03   1.0561e-03   4.4189e+05   4.4456e+05   2.6737e+06
  2.2281e+01   2.2510e+01   3.1120e+00  -5.0616e-03   8.5037e-04   6.8216e+05   6.8563e+05   4.1177e+06
  2.8050e+01   2.8328e+01   3.3419e+00  -1.9990e-03   6.8955e-04   1.0407e+06   1.0427e+06   6.2677e+06
  3.5313e+01   3.5667e+01   3.5723e+00  -8.7957e-03   5.6011e-04   1.5665e+06   1.5804e+06   9.4608e+06
  4.4457e+01   4.4896e+01   3.8024e+00  -2.0414e-02   4.5530e-04   2.3429e+06   2.3917e+06   1.4271e+07
  5.5968e+01   5.6522e+01   4.0327e+00  -2.1217e-02   3.7079e-04   3.5297e+06   3.6062e+06   2.1468e+07
  7.0460e+01   7.1113e+01   4.2623e+00  -2.0153e-02   3.0562e-04   5.2011e+06   5.3081e+06   3.1650e+07
  8.8703e+01   8.9583e+01   4.4932e+00  -2.3849e-02   2.5123e-04   7.6679e+06   7.8552e+06   4.6795e+07
  1.1167e+02   1.1282e+02   4.7239e+00  -2.0343e-02   2.0387e-04   1.1687e+07   1.1929e+07   7.1144e+07
  1.4059e+02   1.4210e+02   4.9546e+00  -2.6093e-02   1.6234e-04   1.8322e+07   1.8813e+07   1.1139e+08
  1.7699e+02   1.7879e+02   5.1842e+00  -1.0921e-02   1.3078e-04   2.8671e+07   2.8988e+07   1.7354e+08
  2.2281e+02   2.2429e+02   5.4109e+00   6.0113e-03   1.1189e-04   3.9842e+07   3.9604e+07   2.4119e+08
