## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 357779657.0330841}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8313e+00   1.0388e+00   5.8342e-02   5.3642e-03   1.9129e+04   1.8074e+04   9.4668e+04
  3.5313e+00   3.5670e+00   1.2698e+00   4.0694e-02   4.3249e-03   2.8937e+04   2.7806e+04   1.4474e+05
  4.4457e+00   4.4883e+00   1.4996e+00   2.9631e-02   3.4688e-03   4.4504e+04   4.3223e+04   2.2315e+05
  5.5968e+00   5.6508e+00   1.7299e+00   5.1340e-03   2.7988e-03   6.6735e+04   6.6394e+04   3.3832e+05
  7.0460e+00   7.1145e+00   1.9602e+00   6.5498e-03   2.2660e-03   1.0195e+05   1.0129e+05   5.1679e+05
  8.8703e+00   8.9668e+00   2.1916e+00  -1.0644e-02   1.8146e-03   1.5627e+05   1.5795e+05   7.9911e+05
  1.1167e+01   1.1279e+01   2.4211e+00  -1.2787e-02   1.4429e-03   2.4662e+05   2.4982e+05   1.2585e+06
  1.4059e+01   1.4196e+01   2.6510e+00  -1.8635e-02   1.1706e-03   3.7247e+05   3.7954e+05   1.8991e+06
  1.7699e+01   1.7885e+01   2.8820e+00  -2.4875e-02   9.4617e-04   5.6650e+05   5.8095e+05   2.8886e+06
  2.2281e+01   2.2481e+01   3.1107e+00  -3.2881e-02   7.6360e-04   8.6264e+05   8.9197e+05   4.4224e+06
  2.8050e+01   2.8331e+01   3.3420e+00  -5.1781e-02   6.2706e-04   1.2542e+06   1.3227e+06   6.5248e+06
  3.5313e+01   3.5671e+01   3.5724e+00  -3.9886e-02   5.1159e-04   1.9079e+06   1.9872e+06   9.8330e+06
  4.4457e+01   4.4904e+01   3.8025e+00  -3.1426e-02   4.1771e-04   2.8870e+06   2.9807e+06   1.4776e+07
  5.5968e+01   5.6525e+01   4.0327e+00  -4.0272e-02   3.3893e-04   4.3452e+06   4.5275e+06   2.2278e+07
  7.0460e+01   7.1201e+01   4.2635e+00  -3.7092e-02   2.7227e-04   6.7558e+06   7.0160e+06   3.4693e+07
  8.8703e+01   8.9558e+01   4.4929e+00  -3.0015e-02   2.2188e-04   1.0247e+07   1.0564e+07   5.2413e+07
  1.1167e+02   1.1291e+02   4.7247e+00  -1.5376e-02   1.7995e-04   1.5814e+07   1.6060e+07   8.0629e+07
  1.4059e+02   1.4219e+02   4.9552e+00   2.7331e-04   1.4180e-04   2.5873e+07   2.5866e+07   1.3140e+08
  1.7699e+02   1.7859e+02   5.1831e+00  -6.7748e-03   1.1512e-04   3.8981e+07   3.9247e+07   1.9886e+08
  2.2281e+02   2.2420e+02   5.4105e+00  -1.8587e-02   9.8724e-05   5.2370e+07   5.3362e+07   2.6727e+08
