## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 183707603.59683782}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8343e+00   1.0399e+00   4.6614e-02   5.6474e-03   1.6037e+04   1.5323e+04   1.0603e+05
  3.5313e+00   3.5697e+00   1.2706e+00   3.8509e-02   4.5395e-03   2.4628e+04   2.3715e+04   1.6315e+05
  4.4457e+00   4.4920e+00   1.5004e+00   3.1835e-02   3.6294e-03   3.8280e+04   3.7099e+04   2.5386e+05
  5.5968e+00   5.6550e+00   1.7307e+00   3.2884e-02   2.8979e-03   6.0108e+04   5.8194e+04   3.9698e+05
  7.0460e+00   7.1193e+00   1.9609e+00   2.3767e-02   2.3250e-03   9.2551e+04   9.0403e+04   6.1282e+05
  8.8703e+00   8.9625e+00   2.1911e+00   3.0323e-02   1.8690e-03   1.4414e+05   1.3990e+05   9.5350e+05
  1.1167e+01   1.1282e+01   2.4213e+00   2.6679e-02   1.4950e-03   2.2448e+05   2.1865e+05   1.4826e+06
  1.4059e+01   1.4199e+01   2.6512e+00   3.1673e-02   1.2084e-03   3.4528e+05   3.3468e+05   2.2784e+06
  1.7699e+01   1.7881e+01   2.8818e+00   2.1348e-02   9.7589e-04   5.2409e+05   5.1314e+05   3.4736e+06
  2.2281e+01   2.2501e+01   3.1116e+00   3.0490e-02   7.9061e-04   8.0567e+05   7.8183e+05   5.3122e+06
  2.8050e+01   2.8326e+01   3.3418e+00   2.9048e-02   6.4476e-04   1.2097e+06   1.1755e+06   7.9761e+06
  3.5313e+01   3.5652e+01   3.5718e+00   2.0564e-02   5.2739e-04   1.7931e+06   1.7570e+06   1.1848e+07
  4.4457e+01   4.4871e+01   3.8018e+00   2.2486e-02   4.3342e-04   2.6600e+06   2.6015e+06   1.7569e+07
  5.5968e+01   5.6464e+01   4.0316e+00   6.3892e-04   3.5669e-04   3.8436e+06   3.8411e+06   2.5719e+07
  7.0460e+01   7.1063e+01   4.2616e+00  -1.9830e-02   2.9562e-04   5.4811e+06   5.5919e+06   3.7129e+07
  8.8703e+01   8.9545e+01   4.4927e+00  -3.4191e-02   2.4439e-04   7.9026e+06   8.1823e+06   5.4182e+07
  1.1167e+02   1.1283e+02   4.7239e+00  -2.5127e-02   1.9802e-04   1.2150e+07   1.2463e+07   8.3032e+07
  1.4059e+02   1.4197e+02   4.9536e+00  -8.9792e-03   1.6140e-04   1.8592e+07   1.8761e+07   1.2488e+08
  1.7699e+02   1.7848e+02   5.1825e+00   1.0881e-02   1.3472e-04   2.7220e+07   2.6927e+07   1.8145e+08
  2.2281e+02   2.2349e+02   5.4073e+00   8.0779e-03   1.2130e-04   3.3479e+07   3.3211e+07   2.2434e+08
