## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 628490550.6954881}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   2.8663e-02   4.1016e-03   2.8710e+04   2.7910e+04   1.8711e+05
  3.5313e+00   3.5670e+00   1.2698e+00   1.2158e-02   3.2931e-03   4.3824e+04   4.3298e+04   2.8647e+05
  4.4457e+00   4.4916e+00   1.5003e+00   1.4916e-03   2.6385e-03   6.7546e+04   6.7445e+04   4.4140e+05
  5.5968e+00   5.6560e+00   1.7308e+00   8.4333e-04   2.1163e-03   1.0493e+05   1.0484e+05   6.8226e+05
  7.0460e+00   7.1208e+00   1.9611e+00   3.6159e-03   1.7004e-03   1.6297e+05   1.6238e+05   1.0609e+06
  8.8703e+00   8.9620e+00   2.1911e+00  -7.1739e-03   1.3607e-03   2.5178e+05   2.5360e+05   1.6515e+06
  1.1167e+01   1.1283e+01   2.4214e+00  -8.3884e-03   1.0866e-03   3.9433e+05   3.9767e+05   2.5904e+06
  1.4059e+01   1.4207e+01   2.6518e+00  -9.2596e-03   8.7234e-04   6.1131e+05   6.1703e+05   3.9957e+06
  1.7699e+01   1.7876e+01   2.8815e+00  -1.5839e-02   7.0250e-04   9.3636e+05   9.5143e+05   6.1304e+06
  2.2281e+01   2.2509e+01   3.1120e+00  -1.6553e-02   5.6438e-04   1.4497e+06   1.4741e+06   9.4931e+06
  2.8050e+01   2.8344e+01   3.3425e+00  -1.5378e-02   4.5520e-04   2.2312e+06   2.2661e+06   1.4549e+07
  3.5313e+01   3.5662e+01   3.5721e+00  -2.3361e-02   3.6780e-04   3.3899e+06   3.4710e+06   2.2132e+07
  4.4457e+01   4.4896e+01   3.8024e+00  -2.4566e-02   2.9957e-04   5.1036e+06   5.2322e+06   3.3240e+07
  5.5968e+01   5.6523e+01   4.0327e+00  -1.1430e-02   2.4570e-04   7.6891e+06   7.7780e+06   4.9949e+07
  7.0460e+01   7.1137e+01   4.2626e+00  -4.1889e-03   2.0239e-04   1.1414e+07   1.1462e+07   7.4452e+07
  8.8703e+01   8.9548e+01   4.4928e+00   5.5051e-03   1.6687e-04   1.6955e+07   1.6863e+07   1.1160e+08
  1.1167e+02   1.1291e+02   4.7246e+00   1.5056e-02   1.3578e-04   2.5851e+07   2.5468e+07   1.7157e+08
  1.4059e+02   1.4232e+02   4.9561e+00   7.9295e-03   1.0462e-04   4.3238e+07   4.2898e+07   2.8601e+08
  1.7699e+02   1.7893e+02   5.1850e+00  -3.0040e-03   8.0819e-05   7.1670e+07   7.1886e+07   4.7075e+08
  2.2281e+02   2.2447e+02   5.4117e+00  -1.0327e-03   6.7153e-05   1.0401e+08   1.0412e+08   6.8141e+08
