## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 245775885.5626636}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8313e+00   1.0388e+00   2.7061e-02   5.3483e-03   1.5870e+04   1.5452e+04   9.7794e+04
  3.5313e+00   3.5653e+00   1.2694e+00   2.2758e-02   4.3290e-03   2.4122e+04   2.3585e+04   1.4882e+05
  4.4457e+00   4.4888e+00   1.4997e+00   9.4298e-03   3.4954e-03   3.6518e+04   3.6177e+04   2.2624e+05
  5.5968e+00   5.6510e+00   1.7299e+00   2.2041e-02   2.8287e-03   5.6458e+04   5.5240e+04   3.4538e+05
  7.0460e+00   7.1138e+00   1.9601e+00  -7.5946e-03   2.2953e-03   8.3256e+04   8.3893e+04   5.1509e+05
  8.8703e+00   8.9623e+00   2.1911e+00  -1.0767e-02   1.8565e-03   1.2686e+05   1.2824e+05   7.9072e+05
  1.1167e+01   1.1279e+01   2.4210e+00  -7.8899e-03   1.4944e-03   1.9636e+05   1.9792e+05   1.2273e+06
  1.4059e+01   1.4195e+01   2.6510e+00  -2.0137e-03   1.2156e-03   2.9852e+05   2.9912e+05   1.8379e+06
  1.7699e+01   1.7865e+01   2.8809e+00  -2.1772e-02   9.9651e-04   4.3541e+05   4.4510e+05   2.7148e+06
  2.2281e+01   2.2493e+01   3.1112e+00  -2.9603e-02   8.1288e-04   6.4911e+05   6.6891e+05   4.0944e+06
  2.8050e+01   2.8321e+01   3.3416e+00  -1.8424e-02   6.7209e-04   9.6047e+05   9.7850e+05   6.0347e+06
  3.5313e+01   3.5640e+01   3.5715e+00  -1.0852e-02   5.5705e-04   1.4089e+06   1.4244e+06   8.8452e+06
  4.4457e+01   4.4865e+01   3.8017e+00  -2.1302e-03   4.6434e-04   2.0456e+06   2.0500e+06   1.2786e+07
  5.5968e+01   5.6464e+01   4.0316e+00   5.4878e-04   3.8540e-04   2.9773e+06   2.9757e+06   1.8577e+07
  7.0460e+01   7.1036e+01   4.2612e+00  -1.6886e-02   3.2324e-04   4.1588e+06   4.2302e+06   2.5932e+07
  8.8703e+01   8.9765e+01   4.4952e+00  -1.1934e-03   2.6365e-04   6.3512e+06   6.3588e+06   3.9357e+07
  1.1167e+02   1.1322e+02   4.7274e+00   1.1411e-02   2.0013e-04   1.1161e+07   1.1035e+07   6.9019e+07
  1.4059e+02   1.4248e+02   4.9573e+00  -1.4325e-03   1.4562e-04   2.0813e+07   2.0843e+07   1.2925e+08
  1.7699e+02   1.7882e+02   5.1844e+00  -9.8724e-04   1.1334e-04   3.4375e+07   3.4409e+07   2.1420e+08
  2.2281e+02   2.2430e+02   5.4109e+00   3.2583e-03   9.6550e-05   4.7569e+07   4.7414e+07   2.9343e+08
