## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1677926.4912929141}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8466e+00   1.0442e+00  -8.0743e-02   2.7077e-02   3.9998e+02   4.3511e+02   2.7030e+03
  3.5313e+00   3.5728e+00   1.2714e+00  -7.5674e-02   2.1972e-02   6.1080e+02   6.6081e+02   4.1930e+03
  4.4457e+00   4.4668e+00   1.4947e+00  -9.8784e-02   1.7572e-02   9.3109e+02   1.0332e+03   6.2310e+03
  5.5968e+00   5.6581e+00   1.7312e+00  -3.9225e-02   1.4008e-02   1.5619e+03   1.6257e+03   1.0067e+04
  7.0460e+00   7.1057e+00   1.9590e+00  -2.9538e-02   1.1315e-02   2.4180e+03   2.4916e+03   1.5696e+04
  8.8703e+00   8.9645e+00   2.1914e+00  -3.3437e-02   9.1342e-03   3.6956e+03   3.8235e+03   2.4076e+04
  1.1167e+01   1.1265e+01   2.4198e+00  -1.5012e-03   7.4421e-03   5.7511e+03   5.7598e+03   3.7173e+04
  1.4059e+01   1.4198e+01   2.6512e+00   6.1705e-04   6.1808e-03   8.3556e+03   8.3504e+03   5.3411e+04
  1.7699e+01   1.7838e+01   2.8794e+00   1.1050e-02   5.0437e-03   1.2678e+04   1.2540e+04   7.8898e+04
  2.2281e+01   2.2517e+01   3.1124e+00   3.7632e-02   4.1934e-03   1.8824e+04   1.8142e+04   1.1840e+05
  2.8050e+01   2.8303e+01   3.3410e+00   6.9197e-02   3.4677e-03   2.8365e+04   2.6529e+04   1.7574e+05
  3.5313e+01   3.5628e+01   3.5712e+00   5.0826e-02   2.8770e-03   4.0500e+04   3.8541e+04   2.4376e+05
  4.4457e+01   4.4890e+01   3.8023e+00   5.0876e-02   2.3652e-03   5.9928e+04   5.7027e+04   3.5927e+05
  5.5968e+01   5.6416e+01   4.0308e+00   1.5562e-02   1.9650e-03   8.3901e+04   8.2616e+04   5.0957e+05
  7.0460e+01   7.1098e+01   4.2621e+00   3.4524e-02   1.6793e-03   1.1703e+05   1.1312e+05   7.0048e+05
  8.8703e+01   8.8978e+01   4.4864e+00   6.5764e-04   1.4611e-03   1.4953e+05   1.4943e+05   9.2334e+05
  1.1167e+02   1.1206e+02   4.7169e+00  -2.3614e-02   1.4522e-03   1.4770e+05   1.5127e+05   9.4063e+05
  1.4059e+02   1.4090e+02   4.9460e+00  -1.9871e-02   1.3775e-03   1.6477e+05   1.6811e+05   1.0313e+06
  1.7699e+02   1.7589e+02   5.1679e+00  -3.3628e-02   1.3647e-03   1.6554e+05   1.7130e+05   1.0196e+06
  2.2281e+02   2.1005e+02   5.3463e+00   1.4449e-02   3.0372e-03   3.5082e+04   3.4582e+04   1.9111e+05
