## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8328e+00   1.0393e+00  -3.5621e-04  -6.9690e-05   3.4219e-04   2.8458e+05   2.8458e+05
  3.5313e+00   3.5677e+00   1.2700e+00  -1.4863e-05   3.2224e-04   2.7550e-04   4.3902e+05   4.3902e+05
  4.4457e+00   4.4929e+00   1.5006e+00  -4.1691e-04  -1.7283e-04   2.2029e-04   6.8670e+05   6.8670e+05
  5.5968e+00   5.6551e+00   1.7307e+00  -3.4741e-04  -4.1551e-04   1.7661e-04   1.0684e+06   1.0684e+06
  7.0460e+00   7.1207e+00   1.9611e+00  -9.0577e-05  -3.5167e-05   1.4129e-04   1.6693e+06   1.6693e+06
  8.8703e+00   8.9652e+00   2.1915e+00  -1.4790e-04   2.9170e-05   1.1295e-04   2.6121e+06   2.6121e+06
  1.1167e+01   1.1285e+01   2.4215e+00   6.4425e-05  -7.7192e-06   9.0030e-05   4.1111e+06   4.1111e+06
  1.4059e+01   1.4204e+01   2.6516e+00  -4.0668e-05   3.4266e-05   7.2328e-05   6.3698e+06   6.3698e+06
  1.7699e+01   1.7885e+01   2.8820e+00  -1.7783e-04   3.8190e-05   5.8098e-05   9.8720e+06   9.8720e+06
  2.2281e+01   2.2513e+01   3.1121e+00  -5.3919e-05   4.8198e-05   4.6578e-05   1.5360e+07   1.5360e+07
  2.8050e+01   2.8346e+01   3.3425e+00   2.9207e-05   5.2074e-05   3.7405e-05   2.3817e+07   2.3817e+07
  3.5313e+01   3.5683e+01   3.5727e+00   1.3240e-04   2.1759e-05   2.9981e-05   3.7070e+07   3.7070e+07
  4.4457e+01   4.4901e+01   3.8025e+00   2.0949e-04   1.5946e-04   2.4244e-05   5.6695e+07   5.6695e+07
  5.5968e+01   5.6519e+01   4.0326e+00   1.4378e-04   1.9386e-04   1.9755e-05   8.5383e+07   8.5383e+07
  7.0460e+01   7.1159e+01   4.2629e+00   2.2646e-04   1.4796e-04   1.6124e-05   1.2816e+08   1.2816e+08
  8.8703e+01   8.9557e+01   4.4929e+00   2.6958e-04   7.7486e-05   1.3190e-05   1.9154e+08   1.9154e+08
  1.1167e+02   1.1273e+02   4.7230e+00   3.1124e-04   5.8489e-05   1.0867e-05   2.8218e+08   2.8218e+08
  1.4059e+02   1.4182e+02   4.9525e+00   3.5584e-04   4.6674e-05   9.0242e-06   4.0918e+08   4.0918e+08
  1.7699e+02   1.7815e+02   5.1806e+00   6.0125e-04   2.6800e-04   7.7985e-06   5.4792e+08   5.4792e+08
  2.2281e+02   2.2390e+02   5.4091e+00   9.6120e-04   2.9958e-04   7.1657e-06   6.4896e+08   6.4896e+08
