## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8316e+00   1.0390e+00  -5.2331e-04  -1.8560e-04   1.8427e-03   9.7240e+03   9.7240e+03
  3.5313e+00   3.5605e+00   1.2680e+00  -9.8370e-04   5.8206e-04   1.5166e-03   1.4355e+04   1.4355e+04
  4.4457e+00   4.4913e+00   1.5003e+00   1.2125e-03  -1.1294e-04   1.2176e-03   2.2271e+04   2.2271e+04
  5.5968e+00   5.6490e+00   1.7296e+00   1.8812e-04   1.2460e-03   9.8958e-04   3.3716e+04   3.3716e+04
  7.0460e+00   7.1145e+00   1.9602e+00  -6.2300e-04   1.4992e-04   8.1374e-04   4.9862e+04   4.9862e+04
  8.8703e+00   8.9512e+00   2.1898e+00  -8.7654e-05   7.8749e-07   6.6923e-04   7.3720e+04   7.3720e+04
  1.1167e+01   1.1278e+01   2.4209e+00  -3.9259e-04  -8.5363e-04   5.4450e-04   1.1136e+05   1.1136e+05
  1.4059e+01   1.4191e+01   2.6507e+00  -1.1010e-03   9.1912e-06   4.4616e-04   1.6586e+05   1.6586e+05
  1.7699e+01   1.7833e+01   2.8791e+00  -1.1938e-03  -1.8776e-03   3.7677e-04   2.3259e+05   2.3259e+05
  2.2281e+01   2.2447e+01   3.1092e+00  -9.3488e-04  -4.3006e-04   3.2320e-04   3.1609e+05   3.1609e+05
  2.8050e+01   2.8312e+01   3.3413e+00  -1.0821e-03  -1.5466e-03   2.7261e-04   4.4426e+05   4.4426e+05
  3.5313e+01   3.5609e+01   3.5706e+00  -3.7731e-04  -4.9725e-04   2.2673e-04   6.4230e+05   6.4230e+05
  4.4457e+01   4.4699e+01   3.7979e+00  -1.2213e-03   5.3516e-04   1.9684e-04   8.5213e+05   8.5213e+05
  5.5968e+01   5.6338e+01   4.0293e+00   8.5675e-05   1.9377e-03   1.7839e-04   1.0376e+06   1.0376e+06
  7.0460e+01   7.1032e+01   4.2611e+00   2.1555e-03  -2.1929e-04   1.5389e-04   1.3942e+06   1.3942e+06
  8.8703e+01   8.9057e+01   4.4873e+00   2.8157e-03   1.9738e-04   1.3696e-04   1.7602e+06   1.7602e+06
  1.1167e+02   1.1212e+02   4.7174e+00  -9.6642e-04   1.1301e-04   1.4032e-04   1.6768e+06   1.6768e+06
  1.4059e+02   1.4434e+02   4.9703e+00  -4.5720e-04   1.5635e-03   8.6385e-05   4.4244e+06   4.4244e+06
  1.7699e+02   1.7982e+02   5.1900e+00  -4.0650e-04   8.8466e-04   5.3185e-05   1.1672e+07   1.1672e+07
  2.2281e+02   2.2126e+02   5.3974e+00  -5.1756e-05   2.7204e-04   4.8208e-05   1.4207e+07   1.4207e+07
