## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8325e+00   1.0392e+00  -2.2056e-04  -5.2593e-04   4.0086e-04   2.0559e+05   2.0559e+05
  3.5313e+00   3.5677e+00   1.2700e+00  -4.2535e-04   3.7901e-04   3.2357e-04   3.1554e+05   3.1554e+05
  4.4457e+00   4.4904e+00   1.5001e+00  -3.8884e-04  -1.6860e-04   2.6075e-04   4.8590e+05   4.8590e+05
  5.5968e+00   5.6533e+00   1.7304e+00  -4.1511e-04  -6.9840e-05   2.0957e-04   7.5217e+05   7.5217e+05
  7.0460e+00   7.1178e+00   1.9607e+00  -5.1896e-05  -1.6497e-04   1.6886e-04   1.1586e+06   1.1586e+06
  8.8703e+00   8.9652e+00   2.1914e+00  -1.2722e-05  -2.7740e-04   1.3560e-04   1.7967e+06   1.7967e+06
  1.1167e+01   1.1281e+01   2.4212e+00  -6.9348e-05  -2.1323e-04   1.0814e-04   2.8249e+06   2.8249e+06
  1.4059e+01   1.4206e+01   2.6517e+00  -3.4565e-05  -1.1892e-04   8.6921e-05   4.3726e+06   4.3726e+06
  1.7699e+01   1.7884e+01   2.8819e+00  -7.5525e-05  -3.5631e-06   6.9962e-05   6.7493e+06   6.7493e+06
  2.2281e+01   2.2505e+01   3.1118e+00  -3.0118e-05   1.2554e-04   5.6380e-05   1.0393e+07   1.0393e+07
  2.8050e+01   2.8338e+01   3.3422e+00  -7.3575e-05   2.6414e-05   4.5789e-05   1.5757e+07   1.5757e+07
  3.5313e+01   3.5670e+01   3.5723e+00  -8.0201e-05   1.4510e-05   3.7066e-05   2.4045e+07   2.4045e+07
  4.4457e+01   4.4894e+01   3.8023e+00  -9.0798e-05   2.2064e-04   3.0095e-05   3.6474e+07   3.6474e+07
  5.5968e+01   5.6526e+01   4.0327e+00  -2.2949e-04   2.5314e-04   2.4566e-05   5.4743e+07   5.4743e+07
  7.0460e+01   7.1150e+01   4.2628e+00  -3.3416e-04   2.0371e-04   2.0052e-05   8.2164e+07   8.2164e+07
  8.8703e+01   8.9534e+01   4.4926e+00  -4.5102e-04   3.0879e-04   1.6521e-05   1.2103e+08   1.2103e+08
  1.1167e+02   1.1275e+02   4.7231e+00  -5.7044e-04   4.3297e-04   1.3650e-05   1.7731e+08   1.7731e+08
  1.4059e+02   1.4203e+02   4.9540e+00  -4.8483e-04   3.8882e-04   1.1142e-05   2.6610e+08   2.6610e+08
  1.7699e+02   1.7863e+02   5.1833e+00  -4.7464e-04   3.4296e-04   9.0996e-06   3.9897e+08   3.9897e+08
  2.2281e+02   2.2388e+02   5.4090e+00  -3.4320e-04   1.6918e-04   7.9946e-06   5.1689e+08   5.1689e+08
