## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8327e+00   1.0393e+00  -2.5330e-04  -1.8353e-04   2.8398e-04   4.1260e+05   4.1260e+05
  3.5313e+00   3.5683e+00   1.2702e+00   1.9978e-04  -3.3343e-04   2.2871e-04   6.3610e+05   6.3610e+05
  4.4457e+00   4.4918e+00   1.5004e+00  -3.5792e-04  -2.1024e-04   1.8294e-04   9.9426e+05   9.9426e+05
  5.5968e+00   5.6550e+00   1.7307e+00  -1.2809e-04  -3.5084e-05   1.4688e-04   1.5424e+06   1.5424e+06
  7.0460e+00   7.1190e+00   1.9609e+00  -1.3411e-05  -3.1969e-04   1.1780e-04   2.3977e+06   2.3977e+06
  8.8703e+00   8.9653e+00   2.1915e+00   2.9430e-05  -3.8153e-05   9.4181e-05   3.7513e+06   3.7513e+06
  1.1167e+01   1.1283e+01   2.4213e+00   2.1827e-05   8.4639e-05   7.5291e-05   5.8698e+06   5.8698e+06
  1.4059e+01   1.4202e+01   2.6515e+00  -6.3623e-06  -1.5033e-04   6.0776e-05   9.0083e+06   9.0083e+06
  1.7699e+01   1.7882e+01   2.8818e+00  -3.4656e-05   1.7976e-05   4.9063e-05   1.3823e+07   1.3823e+07
  2.2281e+01   2.2509e+01   3.1119e+00   8.8147e-05  -3.5354e-05   3.9424e-05   2.1408e+07   2.1408e+07
  2.8050e+01   2.8343e+01   3.3424e+00   1.1142e-04   1.0421e-05   3.1850e-05   3.2800e+07   3.2800e+07
  3.5313e+01   3.5676e+01   3.5725e+00   7.1019e-05   1.3513e-04   2.5662e-05   5.0527e+07   5.0527e+07
  4.4457e+01   4.4911e+01   3.8027e+00   6.2241e-05   1.6231e-04   2.0701e-05   7.7648e+07   7.7648e+07
  5.5968e+01   5.6540e+01   4.0329e+00  -4.7337e-05   2.0226e-04   1.6740e-05   1.1874e+08   1.1874e+08
  7.0460e+01   7.1162e+01   4.2630e+00  -6.0954e-05   1.3526e-04   1.3589e-05   1.8018e+08   1.8018e+08
  8.8703e+01   8.9571e+01   4.4930e+00  -1.6599e-05   1.4158e-04   1.1119e-05   2.6916e+08   2.6916e+08
  1.1167e+02   1.1278e+02   4.7235e+00  -4.3609e-05   1.0965e-04   9.1010e-06   4.0172e+08   4.0172e+08
  1.4059e+02   1.4198e+02   4.9537e+00  -2.3789e-04   6.9931e-05   7.4050e-06   6.0681e+08   6.0681e+08
  1.7699e+02   1.7875e+02   5.1840e+00  -2.4386e-04  -2.0980e-05   6.0439e-06   9.1089e+08   9.1089e+08
  2.2281e+02   2.2471e+02   5.4128e+00  -2.6931e-04  -1.4662e-04   5.0191e-06   1.3209e+09   1.3209e+09
