## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8320e+00   1.0391e+00   7.2508e-05  -1.7601e-04   7.1810e-04   6.5227e+04   6.5227e+04
  3.5313e+00   3.5663e+00   1.2697e+00   4.6877e-05  -6.2418e-04   5.8282e-04   9.9021e+04   9.9021e+04
  4.4457e+00   4.4886e+00   1.4997e+00  -1.7279e-04   2.5271e-04   4.7307e-04   1.5029e+05   1.5029e+05
  5.5968e+00   5.6493e+00   1.7296e+00  -5.4956e-04   5.8821e-04   3.8897e-04   2.2231e+05   2.2231e+05
  7.0460e+00   7.1107e+00   1.9597e+00  -2.5924e-04   1.1184e-04   3.1906e-04   3.3040e+05   3.3040e+05
  8.8703e+00   8.9627e+00   2.1911e+00  -5.7883e-05   1.1107e-04   2.6319e-04   4.8559e+05   4.8559e+05
  1.1167e+01   1.1267e+01   2.4199e+00  -3.7407e-04   5.9971e-04   2.1170e-04   7.5047e+05   7.5047e+05
  1.4059e+01   1.4190e+01   2.6506e+00  -2.9043e-04   3.6975e-04   1.7579e-04   1.0884e+06   1.0884e+06
  1.7699e+01   1.7866e+01   2.8809e+00   3.2226e-04   5.8073e-04   1.4524e-04   1.5945e+06   1.5945e+06
  2.2281e+01   2.2479e+01   3.1106e+00  -1.8405e-04   5.0399e-04   1.1980e-04   2.3434e+06   2.3434e+06
  2.8050e+01   2.8299e+01   3.3408e+00  -3.3980e-04   3.7970e-04   1.0014e-04   3.3544e+06   3.3544e+06
  3.5313e+01   3.5612e+01   3.5707e+00  -4.5100e-04   3.2083e-04   8.4244e-05   4.7393e+06   4.7393e+06
  4.4457e+01   4.4792e+01   3.8000e+00  -4.3434e-04   4.4216e-04   7.2384e-05   6.4195e+06   6.4195e+06
  5.5968e+01   5.6376e+01   4.0300e+00  -5.9098e-04   7.0347e-04   6.3327e-05   8.3873e+06   8.3873e+06
  7.0460e+01   7.0910e+01   4.2594e+00  -6.5995e-04   4.1310e-04   5.6005e-05   1.0723e+07   1.0723e+07
  8.8703e+01   8.9484e+01   4.4921e+00  -5.8936e-04   7.9874e-04   4.8741e-05   1.4158e+07   1.4158e+07
  1.1167e+02   1.1294e+02   4.7249e+00  -2.3625e-04   8.7986e-04   3.9535e-05   2.1519e+07   2.1519e+07
  1.4059e+02   1.4259e+02   4.9580e+00  -4.1427e-04   4.6578e-04   3.0306e-05   3.6622e+07   3.6622e+07
  1.7699e+02   1.8020e+02   5.1921e+00  -2.7750e-04   1.0150e-04   2.0726e-05   7.8297e+07   7.8297e+07
  2.2281e+02   2.2563e+02   5.4169e+00  -9.9989e-05  -2.5324e-04   1.4574e-05   1.5835e+08   1.5835e+08
