## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8318e+00   1.0390e+00   1.5339e-03   4.0642e-05   8.7325e-04   4.2826e+04   4.2826e+04
  3.5313e+00   3.5695e+00   1.2706e+00   3.6096e-04   6.0343e-04   6.9861e-04   6.6914e+04   6.6914e+04
  4.4457e+00   4.4895e+00   1.4999e+00   3.8591e-04  -1.7832e-04   5.6456e-04   1.0246e+05   1.0246e+05
  5.5968e+00   5.6537e+00   1.7304e+00   3.0351e-04  -2.7210e-04   4.5529e-04   1.5754e+05   1.5754e+05
  7.0460e+00   7.1152e+00   1.9603e+00   2.7071e-04  -1.9019e-04   3.6783e-04   2.4137e+05   2.4137e+05
  8.8703e+00   8.9642e+00   2.1913e+00   1.0456e-04   1.5072e-04   2.9598e-04   3.7280e+05   3.7280e+05
  1.1167e+01   1.1276e+01   2.4208e+00   2.9525e-04  -4.5485e-04   2.3762e-04   5.7837e+05   5.7837e+05
  1.4059e+01   1.4199e+01   2.6512e+00  -1.2614e-04   3.6467e-04   1.9339e-04   8.7324e+05   8.7324e+05
  1.7699e+01   1.7876e+01   2.8815e+00   2.9896e-04  -3.1351e-04   1.5723e-04   1.3210e+06   1.3210e+06
  2.2281e+01   2.2496e+01   3.1114e+00   6.8462e-04  -1.0478e-05   1.2809e-04   1.9903e+06   1.9903e+06
  2.8050e+01   2.8297e+01   3.3408e+00   5.7135e-04  -4.5200e-04   1.0662e-04   2.8726e+06   2.8726e+06
  3.5313e+01   3.5605e+01   3.5705e+00   9.1105e-04  -1.2798e-04   8.9953e-05   4.0360e+06   4.0360e+06
  4.4457e+01   4.4796e+01   3.8001e+00   1.1409e-03  -3.2662e-04   7.7001e-05   5.5079e+06   5.5079e+06
  5.5968e+01   5.6394e+01   4.0304e+00   5.8897e-04  -3.5330e-04   6.6804e-05   7.3177e+06   7.3177e+06
  7.0460e+01   7.0939e+01   4.2598e+00   1.5793e-04  -2.7702e-04   5.8210e-05   9.6381e+06   9.6381e+06
  8.8703e+01   8.9293e+01   4.4899e+00   7.8373e-04  -4.9469e-04   5.1565e-05   1.2282e+07   1.2282e+07
  1.1167e+02   1.1257e+02   4.7216e+00   1.3750e-03  -4.9353e-04   4.5005e-05   1.6123e+07   1.6123e+07
  1.4059e+02   1.4145e+02   4.9499e+00   1.3707e-03  -4.9110e-04   3.9587e-05   2.0839e+07   2.0839e+07
  1.7699e+02   1.7995e+02   5.1907e+00   2.3110e-04  -1.3176e-03   3.1003e-05   3.3976e+07   3.3976e+07
  2.2281e+02   2.2518e+02   5.4148e+00  -1.1984e-04   2.2603e-05   2.2640e-05   6.3710e+07   6.3710e+07
