## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8322e+00   1.0392e+00  -6.6426e-04  -4.1460e-05   3.7771e-04   2.2918e+05   2.2918e+05
  3.5313e+00   3.5669e+00   1.2698e+00   2.7234e-04   1.0167e-04   3.0508e-04   3.5130e+05   3.5130e+05
  4.4457e+00   4.4911e+00   1.5002e+00  -2.6357e-05  -5.5985e-04   2.4563e-04   5.4193e+05   5.4193e+05
  5.5968e+00   5.6534e+00   1.7304e+00   9.6055e-06   1.5304e-04   1.9777e-04   8.3593e+05   8.3593e+05
  7.0460e+00   7.1204e+00   1.9611e+00  -1.2043e-05  -1.0321e-04   1.5905e-04   1.2925e+06   1.2925e+06
  8.8703e+00   8.9663e+00   2.1916e+00  -2.6391e-04   8.2671e-05   1.2721e-04   2.0205e+06   2.0205e+06
  1.1167e+01   1.1281e+01   2.4212e+00  -9.4365e-05  -2.0360e-05   1.0154e-04   3.1711e+06   3.1711e+06
  1.4059e+01   1.4199e+01   2.6512e+00   7.6885e-05   8.2882e-05   8.2188e-05   4.8404e+06   4.8404e+06
  1.7699e+01   1.7883e+01   2.8819e+00   1.7963e-05   1.1248e-04   6.6526e-05   7.3878e+06   7.3878e+06
  2.2281e+01   2.2499e+01   3.1115e+00   4.5826e-05  -7.4045e-06   5.3607e-05   1.1378e+07   1.1378e+07
  2.8050e+01   2.8337e+01   3.3422e+00   1.0653e-04  -3.0292e-05   4.3699e-05   1.7122e+07   1.7122e+07
  3.5313e+01   3.5664e+01   3.5722e+00  -7.3939e-05  -1.2619e-04   3.5513e-05   2.5926e+07   2.5926e+07
  4.4457e+01   4.4886e+01   3.8021e+00  -6.6810e-05  -9.6363e-05   2.8946e-05   3.9023e+07   3.9023e+07
  5.5968e+01   5.6516e+01   4.0325e+00  -1.1057e-04  -1.3984e-04   2.3683e-05   5.8295e+07   5.8295e+07
  7.0460e+01   7.1148e+01   4.2628e+00  -1.3942e-04  -1.0252e-04   1.9369e-05   8.7152e+07   8.7152e+07
  8.8703e+01   8.9583e+01   4.4932e+00  -9.9334e-05  -1.9329e-04   1.5837e-05   1.3037e+08   1.3037e+08
  1.1167e+02   1.1297e+02   4.7251e+00   9.6221e-05  -1.9660e-04   1.2608e-05   2.0570e+08   2.0570e+08
  1.4059e+02   1.4229e+02   4.9559e+00   1.6576e-04   1.4192e-05   9.7726e-06   3.4235e+08   3.4235e+08
  1.7699e+02   1.7874e+02   5.1839e+00   1.1831e-04  -1.4472e-05   7.7421e-06   5.4548e+08   5.4548e+08
  2.2281e+02   2.2489e+02   5.4136e+00   1.5810e-04  -1.1887e-04   6.4628e-06   7.8282e+08   7.8282e+08
