## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8308e+00   1.0387e+00   2.1377e-03  -3.6012e-04   1.5404e-03   1.3713e+04   7.4149e+04
  3.5313e+00   3.5652e+00   1.2693e+00   1.1477e-03   1.2295e-04   1.2687e-03   2.0216e+04   1.0897e+05
  4.4457e+00   4.4867e+00   1.4992e+00   9.5309e-04  -1.2888e-04   1.0464e-03   2.9719e+04   1.6064e+05
  5.5968e+00   5.6480e+00   1.7294e+00  -5.3534e-04  -9.6502e-05   8.6075e-04   4.3919e+04   2.3741e+05
  7.0460e+00   7.1066e+00   1.9591e+00   3.4060e-05  -8.8940e-04   7.1880e-04   6.2978e+04   3.3920e+05
  8.8703e+00   8.9558e+00   2.1904e+00   1.0336e-04   3.0735e-04   6.0160e-04   8.9907e+04   4.9150e+05
  1.1167e+01   1.1273e+01   2.4205e+00  -1.8483e-04   5.1669e-04   4.8734e-04   1.3701e+05   7.4765e+05
  1.4059e+01   1.4198e+01   2.6512e+00  -4.1255e-05   5.5377e-04   3.9992e-04   2.0345e+05   1.1141e+06
  1.7699e+01   1.7884e+01   2.8819e+00  -4.4064e-04  -9.4876e-05   3.2476e-04   3.0853e+05   1.6976e+06
  2.2281e+01   2.2504e+01   3.1117e+00  -1.4801e-04  -6.0688e-05   2.5962e-04   4.8275e+05   2.6480e+06
  2.8050e+01   2.8326e+01   3.3418e+00   2.9954e-04   6.0047e-05   2.1349e-04   7.1393e+05   3.9641e+06
  3.5313e+01   3.5685e+01   3.5727e+00   6.6002e-05   3.9481e-04   1.7402e-04   1.0746e+06   5.9164e+06
  4.4457e+01   4.4952e+01   3.8036e+00  -3.0330e-04   2.3251e-04   1.3947e-04   1.6729e+06   9.2206e+06
  5.5968e+01   5.6550e+01   4.0331e+00   2.5480e-05   1.6193e-04   1.1254e-04   2.5692e+06   1.4013e+07
  7.0460e+01   7.1218e+01   4.2637e+00  -3.2441e-04   3.8309e-05   9.0784e-05   3.9481e+06   2.1674e+07
  8.8703e+01   8.9663e+01   4.4940e+00   5.8559e-05   6.6557e-05   7.2794e-05   6.1408e+06   3.3749e+07
  1.1167e+02   1.1303e+02   4.7256e+00   1.5156e-04  -1.7428e-04   5.6441e-05   1.0215e+07   5.5438e+07
  1.4059e+02   1.4230e+02   4.9559e+00  -3.4578e-05   1.5949e-04   4.3508e-05   1.7190e+07   9.2809e+07
  1.7699e+02   1.7923e+02   5.1866e+00  -3.6779e-04  -4.8166e-05   3.3083e-05   2.9730e+07   1.6200e+08
  2.2281e+02   2.2555e+02   5.4165e+00  -5.5788e-04  -2.8348e-04   2.5141e-05   5.1481e+07   2.8244e+08
