## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8377e+00   1.0415e+00   1.5078e-02   4.8993e-03   1.5616e-02   1.3486e+02   9.3700e+02
  3.5313e+00   3.5719e+00   1.2712e+00   5.8245e-03   5.7925e-03   1.2521e-02   2.0978e+02   1.4730e+03
  4.4457e+00   4.4728e+00   1.4962e+00  -1.0551e-02   9.2329e-03   9.2826e-03   3.8165e+02   2.2920e+03
  5.5968e+00   5.6479e+00   1.7293e+00  -2.3271e-03  -9.1805e-04   8.3683e-03   4.6960e+02   3.2450e+03
  7.0460e+00   7.0818e+00   1.9556e+00   3.8008e-03   3.8825e-03   6.8936e-03   6.9201e+02   5.2470e+03
  8.8703e+00   8.9363e+00   2.1883e+00   1.3404e-03   7.0674e-04   6.1998e-03   8.5556e+02   7.2300e+03
  1.1167e+01   1.1184e+01   2.4127e+00   3.0089e-03  -2.5430e-03   5.5257e-03   1.0770e+03   8.5720e+03
  1.4059e+01   1.4152e+01   2.6480e+00   2.2480e-03  -6.1390e-03   5.0254e-03   1.3022e+03   8.5820e+03
  1.7699e+01   1.7769e+01   2.8755e+00   7.8605e-04   4.7367e-03   4.7716e-03   1.4444e+03   1.0874e+04
  2.2281e+01   2.2406e+01   3.1073e+00  -6.4834e-04   6.7638e-03   4.6042e-03   1.5513e+03   1.1738e+04
  2.8050e+01   2.8495e+01   3.3479e+00  -8.8197e-05  -2.4396e-04   3.9190e-03   2.1412e+03   1.6470e+04
  3.5313e+01   3.5978e+01   3.5811e+00   8.0822e-04   3.9271e-03   2.9100e-03   3.8835e+03   2.8790e+04
  4.4457e+01   4.5336e+01   3.8121e+00  -2.8042e-03   1.0668e-03   2.0255e-03   8.0157e+03   6.4285e+04
  5.5968e+01   5.6719e+01   4.0362e+00   7.3954e-04  -8.6232e-04   1.3724e-03   1.7460e+04   1.3030e+05
  7.0460e+01   7.1366e+01   4.2657e+00   2.6645e-04   1.2012e-03   1.0512e-03   2.9763e+04   2.0240e+05
  8.8703e+01   9.0465e+01   4.5029e+00  -1.1897e-03  -2.8840e-04   7.7990e-04   5.4066e+04   3.9346e+05
  1.1167e+02   1.1307e+02   4.7260e+00  -1.8170e-03   7.1088e-05   5.4284e-04   1.1160e+05   7.9561e+05
  1.4059e+02   1.4191e+02   4.9531e+00  -8.6762e-04  -3.7413e-04   4.5707e-04   1.5741e+05   1.1230e+06
  1.7699e+02   1.7747e+02   5.1767e+00  -1.5072e-04  -1.1022e-03   4.2443e-04   1.8255e+05   1.2885e+06
  2.2281e+02   2.2521e+02   5.4149e+00   8.5338e-04  -5.0720e-04   4.4498e-04   1.6608e+05   1.1640e+06
